,0,1,2,3,4
103,0,2.1481,4.1547,2.062,4.2547
104,1,3.1986,6.0649,3.7777,5.1984
105,1,10.993,2.0213,3.5415,11.1
106,0,4.9153,5.7525,3.6622,4.7634
107,1,6.7296,3.2676,2.8816,6.1075
108,0,2.9565,2.027,2.5463,3.0477
109,0,2.5186,0.59666,1.5693,1.6421
110,0,3.7531,3.3552,3.4923,5.0207
111,0,2.3014,6.9921,2.1013,7.5344
112,0,3.9344,5.8612,3.9764,5.71
113,1,1.4854,4.0286,2.5743,3.2165
114,1,2.123,4.7796,1.9353,2.5016
115,0,1.9785,3.8771,3.6463,4.0167
116,0,3.0984,2.6095,2.8934,3.1574
117,0,4.253,5.6834,3.4405,5.0671
118,1,3.6147,3.1676,3.4166,3.4568
119,0,4.446,7.0533,4.8728,7.0075
120,0,4.124,7.0165,4.8276,6.8601
121,0,2.4072,2.8485,2.2107,2.6637
122,1,4.0007,3.7254,2.4895,2.4975
123,1,2.1803,1.6136,1.6342,2.1831
124,1,2.2439,2.8057,2.4884,2.9206
125,0,-0.1681,1.1721,0.9971,1.0521
126,1,3.4118,2.3229,2.5793,3.6
127,1,2.0802,0.94665,2.0412,2.4407
128,1,3.6327,2.4369,2.4721,4.6339
129,0,-0.19881,-1.1867,0.28827,0.29406
130,0,4.1109,4.2233,2.6291,3.8876
131,1,1.1095,2.0106,1.8857,2.7382
132,0,2.9715,3.2506,2.7435,3.2805
133,1,3.8075,0.71984,2.7552,3.0254
134,0,2.4729,4.6342,3.3938,4.8913
135,0,1.3599,3.3025,2.1863,2.9748
136,1,3.5824,3.0751,2.6041,3.517
137,0,2.2972,3.0456,2.7962,3.333
138,1,3.2544,3.1379,2.2239,2.9904
139,1,5.5128,2.7002,3.8366,4.4645
140,0,2.3151,3.6993,2.4178,2.8518
141,1,3.0863,3.7654,2.605,2.9623
142,0,1.7423,3.6355,3.4288,3.9394
143,0,3.164,7.508,2.585,7.2932
144,1,13.393,3.6398,2.9881,14.005
145,0,4.5385,4.2577,3.6632,5.1409
146,1,5.4117,3.8498,2.842,4.3726
147,0,1.2351,1.1691,2.6369,2.8508
148,0,3.0757,-0.12852,1.7666,2.0239
149,1,2.9002,4.1716,3.0119,3.5524
150,1,3.53,1.8044,3.8662,4.6108
151,1,9.8566,0.67691,1.6964,9.6754
152,1,20.415,2.5823,2.0036,20.666
153,0,3.1313,5.723,3.2478,4.6374
154,0,2.2065,2.919,3.3321,3.4491
155,1,6.8346,3.1362,4.4801,7.3263
156,0,0.97604,16.08,2.3764,16.559
157,0,-0.3755,0.55994,0.85041,0.95954
158,0,4.5294,4.8195,2.1817,6.1138
159,1,6.5806,2.949,3.2985,4.6699
160,1,4.492,3.3658,2.5088,4.1804
161,0,1.4907,4.19,1.9159,5.0657
162,0,2.979,8.0961,4.5196,6.6183
163,0,2.2284,5.3276,2.697,6.7512
164,0,3.785,5.665,3.8194,4.9217
165,0,2.6012,6.3778,3.9119,5.4238
166,0,2.9897,5.2472,3.1516,4.1205
167,1,4.2648,2.8987,2.5524,3.0226
168,0,-0.36448,0.64687,0.28878,0.29859
169,0,2.671,2.1521,2.5548,3.137
170,0,4.8142,3.368,3.3486,4.5412
171,1,8.1765,3.1315,3.2511,7.8855
172,0,0.43772,3.4413,1.5481,1.9911
173,1,2.2378,0.67337,0.80017,1.2588
174,1,2.7073,1.452,2.1966,2.2051
175,0,0.57429,1.2861,1.0399,1.4126
176,0,4.4745,6.926,3.4514,6.2286
177,0,1.8609,-0.17056,1.5889,1.6742
178,1,4.1834,3.0283,3.2125,4.3206
179,1,1.1397,4.1505,2.3,2.5734
180,1,4.1209,3.4346,2.3388,3.0756
181,0,1.3428,0.87634,2.0379,2.0762
182,1,3.3482,1.2105,2.5115,3.1496
183,0,2.4687,3.8883,3.1806,4.3712
184,0,2.62,3.761,2.4685,3.0441
185,1,3.4884,1.6879,1.7685,3.9021
186,1,2.5969,2.1004,2.1767,4.314
187,0,2.0112,3.3305,3.2427,3.9454
188,0,3.5205,2.7459,2.5461,3.1887
189,1,19.574,3.0465,2.0559,18.834
190,0,3.0155,3.4171,3.2445,4.5523
191,1,3.316,0.48474,2.3796,2.6422
192,0,-0.18961,0.73795,0.35921,0.36388
193,0,4.1179,3.8428,2.8847,4.0231
194,1,5.7823,4.7015,3.225,4.2871
195,0,1.7164,4.82,1.9267,2.6262
196,0,1.9424,1.0669,2.0395,2.1177
197,1,10.137,0.24505,1.4863,9.3867
198,1,7.2583,5.2163,5.1071,7.7651
199,1,3.8483,1.7506,2.5812,3.5643
200,0,3.6478,5.1448,3.0047,6.0715
201,1,2.5072,4.5753,2.72,3.8208
202,1,2.8369,3.214,2.8769,4.5403
203,1,4.4133,3.2223,3.1072,3.8054
204,0,4.3275,7.6136,4.1227,6.7755
205,0,2.3118,3.5915,2.1963,3.6892
206,0,2.1185,6.5252,2.9278,3.9431
207,1,4.1375,1.2263,2.67,4.7472
208,1,12.137,1.0789,1.925,12.807
209,0,2.3407,6.9739,2.9367,5.7058
210,1,4.5078,4.8443,3.8335,4.7125
211,0,1.6623,1.7055,1.8083,2.0794
212,0,3.3309,3.9038,3.4576,4.2553
213,1,4.3791,2.7601,3.0366,4.9883
214,0,1.6533,6.4045,2.7458,4.1772
215,0,3.0248,4.3119,3.7226,5.1078
216,0,3.1843,3.1349,3.2553,3.2612
217,0,3.1045,3.4412,2.2247,3.9475
218,1,6.3612,3.8488,3.4167,6.1949
219,1,6.3181,3.6001,4.0561,5.3933
220,0,6.6532,5.6683,4.3668,5.9527
221,0,0.95788,0.46417,2.205,2.3819
222,1,5.0016,2.98,3.2598,4.3564
223,0,2.9868,4.2485,3.5465,4.9136
224,0,1.0619,4.2356,2.096,2.261
225,1,4.5575,2.3092,2.9309,4.1869
226,1,2.7226,1.7024,2.4789,2.7379
227,0,2.3238,1.9721,2.5245,3.2683
228,1,2.565,4.9869,3.6177,4.4079
229,0,3.3389,4.8352,3.0269,4.4169
230,1,3.9208,3.4149,2.4433,3.0753
231,0,4.3449,4.8671,3.7773,4.4361
232,1,3.8207,1.4542,3.0355,3.6279
233,0,3.6807,5.9763,3.259,4.8375
234,1,5.5827,2.9357,3.0048,4.43
235,0,2.7997,4.3298,2.3079,2.8604
236,1,6.4902,1.8261,2.089,7.6979
237,0,2.1658,5.2943,3.446,4.8344
238,0,0.9655,5.2227,3.0025,4.0935
239,1,2.5157,2.622,1.9412,1.9624
240,0,2.2831,2.1247,2.4882,2.8676
241,1,2.1958,2.3323,1.9488,2.9453
242,0,4.0445,4.5494,3.4945,3.5979
243,1,3.7376,4.2706,3.3683,5.0282
244,0,4.3268,3.1261,2.4583,2.7038
245,1,6.1297,2.748,2.9934,4.5198
246,1,3.1767,2.8055,2.4433,3.6862
247,0,1.9487,3.8617,2.8661,3.5548
248,0,1.8541,5.2193,2.9248,4.5193
249,0,2.6872,3.6655,3.117,3.7306
250,0,4.4444,1.5506,2.3973,3.1409
251,0,1.4781,3.1965,1.9704,2.8592
252,1,0.86108,2.8108,1.268,1.3185
253,0,3.0635,6.3789,2.6313,4.6636
254,1,2.4888,0.01979,1.5178,1.6109
255,1,4.874,2.0726,2.5467,4.9083
256,1,19.823,1.8888,1.8852,22.323
257,1,8.6426,0.71272,2.1594,7.2143
258,1,8.2578,5.7743,3.8887,8.865
259,0,4.1492,4.3713,4.2005,5.6226
260,1,3.1845,1.6773,2.2719,2.8015
261,0,5.4174,7.037,4.4374,6.0979
262,0,1.9941,6.6071,2.8623,5.3153
263,0,2.5848,3.0581,3.4089,3.4151
264,0,2.1226,3.769,2.9361,3.902
265,0,3.3007,5.4404,2.8132,5.0585
266,0,3.5575,5.4481,4.0523,5.8543
267,0,2.8605,2.8738,2.1677,2.7827
268,1,14.976,2.7241,3.6969,14.7
269,0,4.5043,3.6577,3.0355,4.126
270,0,4.9047,1.9091,3.455,3.8238
271,1,4.4804,2.7974,3.4359,5.5623
272,1,4.9308,1.8346,3.1061,4.1413
273,1,3.4129,2.5173,2.938,3.6255
274,0,3.2943,7.0044,3.6863,5.2135
275,0,5.1895,5.046,3.5852,3.7217
276,1,5.2402,4.4852,3.427,4.4367
277,1,21.345,1.8467,1.5479,21.387
278,0,3.2422,4.4376,3.549,3.6468
279,1,30.085,0.96404,1.9115,31.022
280,1,3.5955,1.1753,2.6179,3.5509
281,1,10.315,3.3772,2.057,9.6589
282,0,3.8659,4.5267,3.2242,4.7915
283,0,4.076,0.7796,2.285,2.5563
284,1,1.1464,0.17717,1.8708,2.5237
285,0,1.887,4.1868,2.8838,3.9776
286,0,1.5116,2.2395,2.6509,3.4032
287,1,6.9046,4.8533,3.3222,7.4465
288,0,3.8082,7.613,2.6985,5.9062
289,1,1.1457,2.1635,1.9111,1.9202
290,1,2.3269,-0.61776,2.1449,3.1296
291,0,1.8913,5.4461,3.3495,5.453
292,1,4.0563,3.7139,3.0504,5.2789
293,0,2.8702,3.4646,2.2327,2.9038
294,1,3.9569,3.3561,3.0355,3.0737
295,1,8.5755,1.337,2.3415,7.8414
296,1,3.8478,2.0848,3.934,5.4077
297,1,12.949,2.667,1.8055,12.392
298,0,4.0118,3.9659,3.1141,3.7089
299,1,6.518,2.3934,4.4237,5.7927
300,0,5.3721,2.5909,2.6208,3.1334
301,0,1.9133,3.1104,2.2917,2.3149
302,1,2.263,1.6981,2.0332,2.7226
303,0,3.5852,4.3677,3.3271,3.5348
304,0,2.855,4.2117,2.8091,3.5608
305,0,4.4094,5.9023,3.7661,5.7156
306,1,7.7647,2.6017,2.5267,8.0253
307,0,3.247,3.3764,2.6522,4.0456
308,0,2.5052,6.5358,3.3235,6.8165
309,0,3.7338,4.5083,3.1638,3.9854
310,1,3.4908,3.3106,3.2461,4.5135
311,0,3.101,5.2935,4.0341,5.6703
312,1,4.9429,2.9159,2.7203,5.0898
313,0,3.4095,4.102,3.2952,4.1928
314,1,0.21505,0.498,1.3717,1.3866
315,1,3.1553,0.1648,1.888,1.8997
316,1,9.1224,1.4978,2.5043,7.0739
317,1,5.5816,4.4443,4.0545,5.5781
318,1,3.2611,2.3651,2.4969,3.3172
319,0,4.1829,4.6635,3.247,4.4102
320,0,3.0725,4.3625,3.7205,4.385
321,1,9.3105,1.112,2.7393,9.0784
322,0,3.1677,5.3174,2.0853,5.2982
323,1,4.4618,4.3162,3.108,5.9057
324,0,3.3552,10.372,2.182,11.799
325,0,2.6108,4.5213,2.4546,3.2959
326,0,3.7236,6.2687,3.1393,5.9994
327,0,3.8552,7.3651,3.5107,6.2559
328,0,1.2838,2.3878,2.6613,3.1894
329,0,3.631,6.6047,3.4552,4.7828
330,1,8.1872,4.1218,4.1143,5.917
331,1,5.444,2.4278,2.9011,5.7605
332,0,2.8246,5.2903,2.9918,5.2349
333,1,4.2763,4.0258,2.9191,4.9617
334,0,1.6871,4.2647,3.1939,4.6726
335,0,2.6024,2.3032,2.6652,3.193
336,1,16.655,3.6046,2.0452,15.868
337,1,8.7107,1.7306,2.0591,9.2939
338,0,-1.1967,2.617,1.5196,2.2263
339,1,4.4443,1.4119,3.0397,3.8912
340,0,2.9319,2.7412,1.8207,2.6501
341,0,2.4895,4.7419,3.5867,4.682
342,1,2.0318,1.6846,2.3261,2.8191
343,1,5.9133,2.4364,3.3577,5.0095
344,1,4.0073,1.6295,2.1773,2.2584
345,1,1.6522,1.6564,2.0778,2.0934
346,1,7.4366,3.2756,3.5265,7.4988
347,1,5.8996,1.8545,2.1091,6.1071
348,0,2.1728,3.1694,2.7634,3.355
349,1,13.478,3.6647,2.7453,14.124
350,1,2.7228,3.126,2.7866,3.7571
351,1,5.8405,2.8995,2.3376,4.7095
352,1,4.5817,5.5971,3.2297,4.2344
353,0,4.1058,3.2443,2.9857,3.1827
354,0,2.0702,4.0587,2.9429,3.4526
355,0,1.7776,1.3711,2.2084,2.4173
356,1,5.6843,3.9064,3.8148,5.3707
357,0,2.2773,3.035,2.1453,2.5932
358,0,1.791,1.944,2.6826,3.3873
359,0,0.1393,2.8943,2.489,2.7929
360,1,3.9059,1.6871,2.9753,4.0183
361,0,3.3789,3.1458,2.8071,3.5982
362,0,1.8122,4.9867,3.3807,5.3848
363,0,1.9059,1.6271,2.4071,3.0526
364,1,2.9962,1.1734,2.3439,2.9234
365,0,1.0466,2.5389,2.3489,2.7605
366,0,3.2858,3.5041,3.4807,4.8164
367,0,2.5608,2.8796,1.0707,1.1907
368,0,3.7575,5.2973,3.0322,5.0533
369,0,3.7436,4.7088,2.9065,3.9759
370,1,2.515,2.1917,1.7409,1.8127
371,0,1.5992,2.3826,2.0115,2.4662
372,0,2.8783,4.1275,2.4107,3.0017
373,1,4.3615,4.7422,3.639,3.8537
374,1,5.3021,3.2318,3.4438,3.5003
375,1,13.602,0.84223,3.1849,15.111
376,1,5.6314,2.9435,2.6069,3.795
377,0,2.575,6.6971,3.5467,4.8041
378,1,14.406,0.69207,2.3353,13.654
379,0,1.771,5.3248,2.9333,3.8292
380,0,3.0575,4.5794,2.9697,4.1053
381,0,2.9836,2.8258,3.15,4.2459
382,1,4.852,4.6105,4.0956,5.883
383,1,3.8801,3.2466,2.8148,4.1808
384,0,2.9041,2.3589,2.2797,3.1564
385,1,4.5289,1.0799,2.0137,2.5083
386,1,9.3923,4.1439,3.0137,8.4781
387,0,1.404,2.9947,2.2866,3.3707
388,1,2.6756,3.6564,3.3908,3.5097
389,0,3.2006,3.3882,2.2222,2.263
390,0,3.4295,4.8412,3.6196,5.3327
391,0,0.67973,2.15,1.9499,3.1297
392,0,4.7201,6.492,2.8741,5.4026
393,0,3.3672,3.1846,2.3898,2.9631
394,0,1.6104,7.2094,2.4868,5.5919
395,0,-0.24943,3.3878,2.3494,2.9561
396,0,2.9335,3.765,2.5189,2.6665
397,1,2.6802,2.4624,2.3538,2.9286
398,1,9.3887,2.0299,2.4053,9.207
399,0,3.326,2.2506,3.5925,4.8437
400,1,4.7405,2.1412,2.2759,2.2826
401,1,7.2003,3.6557,2.664,6.5816
402,0,3.1042,3.4425,2.6627,2.9515
403,1,5.2571,2.2358,3.1037,4.2047
404,0,3.487,5.0432,3.4878,4.613
405,1,2.089,2.6745,2.1802,3.7145
406,0,3.1895,3.0232,2.8481,4.1217
407,0,4.1425,6.7326,3.9576,5.5722
408,1,15.694,2.7904,2.4924,12.224
409,1,3.2125,1.7739,2.6896,2.6984
410,1,4.5447,3.7219,2.9415,3.8005
411,0,1.9192,2.7749,2.5415,3.1754
412,0,3.5818,4.8097,3.6763,4.9554
413,1,4.9988,1.9394,3.0065,4.7648
414,1,9.1222,2.3882,2.692,7.3063
415,0,3.2633,4.1858,3.0363,3.7014
416,0,4.1044,5.1517,3.7858,4.3461
417,0,3.1274,3.0927,2.9738,4.0157
418,0,2.6815,1.3732,2.5958,3.4556
419,0,1.859,0.80296,0.94415,0.99532
420,1,1.5011,2.218,1.4428,1.6777
421,1,7.2711,5.0791,4.2878,7.3311
422,1,2.2066,0.76469,2.1153,2.3554
423,0,1.8485,1.7123,2.3768,2.7698
424,0,1.01,-0.8819,0.84583,0.89692
425,0,1.9772,3.3687,2.1282,2.1375
426,1,3.4276,2.7807,2.4116,2.5716
427,1,5.443,1.7897,3.0917,5.7649
428,1,4.6442,1.5392,2.2448,4.3945
429,0,3.2394,4.9208,2.9557,5.2873
430,0,0.93047,9.2016,2.7326,9.0126
431,1,4.7713,2.641,3.4524,3.52
432,1,7.0729,3.964,3.1412,6.5748
433,1,5.5123,3.1864,3.4258,5.1372
434,0,0.63297,1.7064,1.446,1.8916
435,1,5.6115,4.7739,3.4547,4.7885
436,1,3.3246,2.1184,2.6519,3.2944
437,0,4.5262,5.5176,3.2514,4.4251
438,1,4.6366,1.2368,2.5977,3.9676
439,1,6.2272,4.8991,3.1681,4.4573
440,0,2.3448,3.2706,3.5493,4.5908
441,0,1.1908,1.6216,2.2528,3.4921
442,0,3.4246,4.9173,3.2317,4.403
443,0,3.0069,7.1924,4.639,7.2708
444,1,0.24586,0.68489,0.85453,0.87737
445,0,3.888,1.9664,2.8257,4.4464
446,1,2.6878,1.1423,1.0398,1.2617
447,0,0.80996,3.5516,0.92688,1.0963
448,0,2.9503,2.1146,3.1677,3.8939
449,0,1.1936,5.3077,2.8927,5.8012
450,0,2.1654,2.623,2.4852,3.1788
451,0,2.1942,4.0519,3.4032,4.5061
452,0,3.5107,3.6031,2.5448,3.034
453,1,5.4154,2.4165,3.0666,4.8224
454,1,6.592,3.5471,2.6595,6.2259
455,1,1.6632,1.8587,3.1429,3.709
456,0,2.7121,2.4613,2.0623,3.136
457,1,6.0455,2.6654,3.3835,4.5364
458,0,2.7881,2.3917,3.0804,3.7411
459,0,3.2966,5.5936,3.46,5.1435
460,0,2.6598,5.0839,2.8681,5.6944
461,0,3.3431,2.5332,3.1701,4.313
462,0,-0.20624,1.4039,1.4237,1.6243
463,0,2.3333,3.9852,2.9161,3.7718
464,0,2.9564,4.2539,2.7646,3.9489
465,1,2.4634,2.6579,2.0338,2.5238
466,1,5.0182,1.5229,2.017,3.9527
467,0,0.95977,2.4042,2.9133,3.4831
468,1,4.7837,3.5712,2.8187,5.5276
469,0,1.2548,6.0988,1.6698,5.9887
470,0,2.9502,4.6403,3.0993,4.1882
471,0,3.4117,5.1325,3.6436,4.8918
472,1,2.8669,1.9396,1.7488,2.4146
473,0,2.1625,2.9607,2.7138,3.2322
474,1,5.3958,4.7138,4.3094,5.6088
475,1,4.0844,1.8857,2.0604,2.4374
476,0,4.1205,5.2021,3.4281,4.017
477,1,5.5623,1.0234,1.8141,6.0893
478,0,3.0862,1.8063,2.5847,3.276
479,0,0.41305,7.2436,2.5134,7.3141
480,0,3.4355,6.7435,2.5644,5.5784
481,1,4.6748,1.5755,2.3628,3.891
482,1,3.4758,3.0384,3.3897,3.4859
483,0,1.488,1.6667,2.0981,2.5756
484,0,3.5819,1.6553,2.932,3.9696
485,0,1.3764,3.4187,2.2308,3.5928
486,1,4.014,3.5269,3.3847,3.6413
487,0,2.0419,5.5157,2.6405,4.919
488,0,3.2847,4.1729,2.8955,4.0374
489,1,3.6875,3.2035,2.8784,3.7728
490,1,6.6484,4.9698,3.9818,6.5175
491,0,3.3902,4.3223,2.4944,3.1546
492,0,1.631,2.5418,2.1717,2.7571
493,1,6.0867,3.018,2.713,5.9126
494,1,1.2676,1.1414,2.3688,2.997
495,0,2.901,7.2915,3.8205,4.6493
496,1,12.728,1.5625,2.1803,13.041
497,1,5.9235,3.1749,3.3048,4.9538
498,0,1.5366,5.4004,3.1682,4.7425
499,0,2.8827,4.659,2.5435,3.4244
500,0,3.4782,5.2789,3.6237,4.0392
501,1,3.5359,2.0671,1.8763,3.336
502,1,7.7184,1.5872,2.6464,7.2553
503,0,2.4795,8.5898,2.8846,8.8745
504,0,3.5254,4.823,4.1502,5.8598
505,0,3.7761,4.1174,2.8975,5.8631
506,1,4.4835,3.2692,3.073,4.8178
507,0,4.3,6.2817,3.913,4.9383
508,1,1.0865,1.9201,1.9277,2.1032
509,1,6.6129,1.6929,2.8057,5.8537
510,0,3.9211,5.3097,3.8598,5.6885
511,1,2.1329,2.0633,2.0689,2.3521
512,0,1.9233,0.75628,2.2904,2.4777
513,1,0.74377,1.235,2.27,2.7702
514,0,1.8336,3.4775,2.6195,2.9405
515,1,4.4086,3.2463,3.6208,4.0754
516,0,2.8213,4.871,2.8517,6.1029
517,1,2.6681,3.7074,3.404,4.5436
518,0,2.5261,4.7856,2.0263,5.617
519,1,5.7803,4.4788,3.4438,4.8832
520,1,4.1962,1.9886,2.4718,3.9306
521,1,0.51154,2.1905,2.7762,2.9336
522,0,4.6465,4.053,3.3586,3.3658
523,1,3.381,2.9537,3.6625,4.624
524,1,1.9875,1.3963,2.2982,2.7196
525,1,2.5266,2.7819,2.8507,3.9246
526,0,3.0675,3.2676,1.9056,2.404
527,1,4.1141,1.1903,2.1137,4.2856
528,0,2.7264,3.2018,2.2762,2.8428
529,1,3.134,2.346,2.2015,2.6063
530,0,1.4962,3.2531,2.1595,2.7004
531,0,3.7501,4.8982,2.9792,6.517
532,0,3.8947,4.1434,3.7662,4.9565
533,0,3.0869,2.0763,2.6474,3.4121
534,0,4.7152,2.529,2.5851,3.1128
535,1,3.7061,3.091,2.5187,3.1184
536,1,-0.36322,2.3031,0.7697,0.83523
537,0,1.3438,4.7322,2.6117,5.4609
538,1,9.8321,2.0987,2.4262,10.505
539,0,5.8682,5.2923,3.7482,4.8468
540,0,4.0983,2.5901,2.0036,2.3657
541,0,3.4083,5.2604,3.443,4.9367
542,0,5.939,5.6649,3.5312,4.4405
543,0,2.8137,4.7468,2.7676,2.7741
544,0,1.4809,4.0095,2.9013,3.4718
545,1,4.718,3.6405,3.116,4.078
546,1,3.5755,1.9425,2.6617,3.7167
547,0,3.2693,1.5926,2.1903,2.2595
548,1,3.8018,1.1899,2.2773,2.6029
549,0,1.5992,4.0678,2.9666,4.1504
550,0,3.1326,1.3222,2.5453,3.263
551,0,2.8551,3.4164,2.4318,3.2423
552,0,3.6605,7.0449,4.278,6.2807
553,0,4.5469,2.325,2.5595,3.1635
554,1,10.166,1.5843,2.4215,9.6337
555,0,2.1456,3.2986,2.4606,3.7183
556,0,4.6735,1.9553,3.1843,3.3079
557,0,1.2073,2.5057,1.969,2.5167
558,1,4.5545,1.0276,2.8973,3.5554
559,0,2.2547,2.4909,3.2512,3.2558
560,1,3.3845,2.8804,2.778,4.6039
561,0,1.8511,2.1063,2.154,2.1726
562,0,3.4078,6.9462,2.6086,4.8869
563,0,2.6741,3.7165,2.9067,3.4009
564,0,1.2619,4.8025,2.8952,3.9735
565,0,2.3967,4.6204,3.4262,3.6077
566,0,2.1839,2.0469,2.1514,2.9471
567,1,28.606,0.59319,2.263,28.202
568,1,5.6751,3.4853,3.4918,5.2358
569,1,3.7702,2.9139,3.086,3.9517
570,0,1.6243,4.3744,3.4487,3.4563
571,0,-0.075349,2.4159,2.1626,2.5788
572,0,0.75705,5.5714,2.2797,5.6655
573,0,1.8869,6.4139,3.3271,4.9997
574,0,2.5903,3.9613,2.1459,4.9271
575,0,2.9277,2.4565,2.4022,2.7106
576,1,6.0088,2.3742,3.342,5.2155
577,0,3.8204,6.5883,2.5277,8.7027
578,0,1.9614,2.3328,2.9713,3.0667
579,1,3.9245,6.3635,3.7569,4.674
580,0,1.9598,3.6364,2.3841,3.7445
581,0,4.6071,4.907,3.0526,4.0785
582,1,1.8023,2.147,2.8593,3.1868
583,0,3.5295,2.0432,3.0711,3.1462
584,0,2.772,5.2305,1.8295,3.0583
585,0,2.4769,2.5188,2.4896,3.6564
586,1,2.8226,2.2075,2.877,3.8316
587,0,3.7655,1.2733,1.8829,2.0114
588,1,2.356,3.8343,2.2189,2.9267
589,1,4.1787,4.4864,3.557,4.4901
590,0,3.3314,3.2164,3.1798,4.1153
591,0,1.7298,1.5306,2.3695,2.7658
592,0,0.59348,2.7034,1.8675,2.1587
