,0,1,2,3,4
72,0,2.0439,3.0389,1.4339,1.6244
73,0,2.6852,3.8056,3.2313,3.2575
74,0,3.6071,3.1888,2.3875,2.9071
75,0,1.517,1.9946,2.3965,2.8381
76,1,5.4721,5.188,3.7906,4.5936
77,0,1.9981,8.1281,3.801,5.4864
78,1,17.959,2.2421,2.0383,16.54
79,1,17.644,1.2531,2.5613,14.842
80,1,1.3682,1.1785,2.0114,2.4086
81,1,31.269,1.6743,2.8787,31.945
82,0,3.0773,3.1807,2.7479,3.3435
83,1,4.2246,3.7131,2.9001,3.0656
84,1,2.267,1.7098,2.0996,2.5559
85,0,2.9767,4.2029,3.5273,3.9452
86,0,3.5966,10.725,2.3591,10.629
87,1,14.906,5.0353,3.5999,14.537
88,0,3.0988,6.6789,3.4606,6.002
89,0,2.2678,4.0936,3.2431,3.7322
90,1,2.881,2.6026,2.5865,2.7246
91,0,3.2028,2.9965,3.5406,3.8439
92,0,3.7034,4.0651,3.1886,3.4731
93,0,1.5663,1.1218,1.8415,3.0559
94,1,2.483,0.9034,2.4639,3.1198
95,0,2.328,3.6878,2.3788,3.4698
96,0,3.7104,5.1239,4.1881,4.4155
97,1,15.901,5.3756,4.3266,12.279
98,0,2.6873,3.4385,2.5349,2.8359
99,0,0.45722,0.45221,0.70466,1.1329
100,1,8.3451,2.3872,2.6039,8.3931
101,0,2.7345,8.4894,2.0492,7.0181
102,1,2.3825,1.9051,1.3077,1.4721
103,1,3.8125,3.3665,2.8396,3.0208
104,1,8.4718,2.6147,1.5604,9.6401
105,1,8.4829,1.7734,2.3539,9.2071
106,0,4.6677,3.8053,2.9483,3.1338
107,1,3.1754,3.8838,2.8993,3.371
108,1,4.2663,3.0694,2.5577,2.6565
109,0,3.3694,2.4111,3.0868,3.3056
110,1,15.233,2.5168,2.5109,15.324
111,0,2.6978,4.1863,3.224,3.9848
112,1,8.2218,2.7951,2.6423,8.1777
113,0,1.9814,3.4274,3.2108,3.6536
114,0,0.31514,0.96111,2.204,2.2344
115,0,4.342,4.3309,2.9755,4.5155
116,0,4.672,4.8668,4.859,4.9255
117,0,2.9984,3.8936,2.6525,2.7587
118,1,6.6591,2.0251,2.4981,6.5343
119,0,2.3161,4.9462,3.0943,4.0514
120,0,1.954,1.7288,1.4239,1.7324
121,1,5.9196,1.4062,2.1157,5.1879
122,1,1.6159,2.1431,2.1217,2.6188
123,1,0.77272,3.1115,0.75413,1.6277
124,0,3.1058,1.1866,1.7876,1.8587
125,0,4.424,3.6485,3.5836,3.6983
126,1,3.568,3.0222,2.7373,2.9741
127,0,1.6894,0.50343,1.6081,1.7587
128,0,1.0807,3.2011,3.1719,3.8702
129,0,2.2986,3.5231,2.5128,3.2331
130,0,2.1787,3.2706,2.7555,2.7813
131,1,4.3745,3.7019,2.9276,4.2009
132,1,9.1003,3.4454,3.1675,9.9721
133,0,3.4896,2.7543,2.6458,2.9232
134,1,3.6766,3.8729,3.1198,3.1329
135,1,2.7109,2.1896,2.7296,2.9669
136,0,2.8446,2.3518,3.0249,3.2406
137,0,2.1148,2.1584,2.1274,2.6056
138,0,0.91463,3.1305,2.2684,2.4604
139,1,2.53,2.8715,2.941,3.1763
140,0,0.20643,4.7221,1.3341,2.7196
141,1,2.0549,2.5192,2.0121,2.0187
142,0,1.7556,5.1555,2.7397,3.7219
143,0,4.04,2.3874,3.2447,3.5083
144,1,3.8106,4.6814,2.9684,4.794
145,0,0.85483,11.015,1.4893,12.024
146,0,2.5042,6.7311,2.8637,5.2073
147,0,3.8129,6.6161,3.7997,4.4435
148,0,2.8544,2.5135,2.2544,2.6883
149,1,4.4513,4.0405,3.2074,3.4258
150,1,2.0172,3.1028,2.4652,2.4721
151,1,8.5452,1.2592,2.8963,7.9727
152,1,11.662,2.0304,2.6673,11.716
153,0,1.9464,2.6638,2.6184,2.8382
154,0,3.058,4.8573,2.8991,3.6408
155,1,4.0448,3.0887,3.7928,4.2906
156,0,0.94081,2.8059,1.4427,3.2122
157,1,4.9173,3.5714,4.1625,5.2136
158,1,1.5259,1.7358,1.8408,2.0404
159,1,5.3928,2.1095,3.3086,3.6655
160,0,2.7895,3.249,3.0521,3.2922
161,1,4.0691,5.1534,2.4706,2.9173
162,0,1.1125,1.8949,2.6367,2.6954
163,0,0.94719,0.60243,0.075943,0.094381
164,0,1.9289,2.215,0.8731,1.2645
165,1,4.2184,2.0008,1.735,3.2569
166,1,2.6912,2.6109,2.3236,2.8372
167,0,2.4939,2.0187,2.767,3.4086
168,1,3.7015,2.7326,2.78,3.9462
169,0,2.1199,3.2391,1.9624,3.2902
170,0,3.3563,5.3229,3.3346,3.7878
171,0,3.3715,0.77651,1.9731,2.1488
172,0,1.5439,3.808,2.2626,2.5687
173,1,5.7526,3.0833,1.9841,5.518
174,0,1.6093,12.342,3.2855,12.53
175,0,3.3611,5.0617,3.6433,4.1927
176,0,2.4781,4.3167,3.2972,3.3046
177,0,1.5676,1.8599,1.8538,1.8841
178,1,3.2385,3.1091,2.4123,3.5538
179,0,3.6247,5.0028,3.9547,5.0665
180,1,23.068,2.1731,3.1182,22.089
181,0,1.5024,5.6184,2.5662,4.1209
182,1,1.9805,2.9313,1.7993,2.2772
183,0,3.7228,6.427,2.8668,3.3618
184,1,4.1028,5.1755,4.657,4.9336
185,0,2.2958,5.3468,3.3518,3.5417
186,0,2.3053,2.0969,2.161,2.3989
187,0,1.9385,14.117,2.8952,13.574
188,0,3.7693,2.5785,2.8751,3.6017
189,0,2.7374,6.7951,2.8339,5.7002
190,0,4.1165,3.7936,3.2995,3.7352
191,0,4.4457,12.879,2.9498,12.606
192,1,5.4057,5.1294,4.4357,5.0423
193,0,2.1116,5.7184,2.5142,5.9713
194,0,1.6389,1.1984,2.1891,2.3708
195,1,2.2241,2.1061,2.4781,3.0534
196,1,1.4899,1.7072,2.4121,2.672
197,0,2.3629,19.286,3.3836,18.995
198,0,1.2438,3.5442,1.7053,3.6738
199,0,3.2492,3.0682,3.6511,3.9157
200,0,3.9366,7.1918,2.608,4.4494
201,1,2.825,1.8666,2.1539,3.0476
202,1,1.8579,2.7417,2.3077,2.8037
203,1,6.9841,1.0711,1.588,6.2073
204,1,4.8836,2.5593,3.0042,3.8625
205,1,4.0025,2.5258,2.6833,4.0054
206,1,26.426,4.1132,3.231,26.866
207,0,0.96926,4.6162,2.1366,5.0399
208,0,2.0313,4.3476,2.6829,3.0086
209,0,3.0889,7.8543,2.3174,9.6457
210,0,2.3776,2.3822,2.5477,3.2085
211,0,2.5143,2.8886,2.6527,3.0131
212,0,4.4246,3.7804,3.2864,4.4139
213,0,2.8395,3.3324,2.3767,2.592
214,0,2.4985,4.1526,2.4656,3.2632
215,1,23.428,1.726,2.7057,23.261
216,0,5.2699,2.1397,3.1562,3.7669
217,0,2.7317,1.4505,2.0087,2.5144
218,0,2.0634,4.3916,3.2086,4.967
219,1,22.63,2.6497,2.8167,23.193
220,1,2.6897,3.8152,2.8557,2.9456
221,0,3.1594,3.6108,3.011,4.3653
222,1,4.4243,2.2245,3.0046,3.9242
223,0,3.1042,1.2223,3.0795,3.4283
224,0,3.9616,5.4993,3.8968,4.7974
225,1,3.9796,2.1303,2.9357,3.0662
226,1,3.3575,3.5426,3.7568,4.1784
227,0,1.5511,3.6312,2.5304,2.8535
228,0,2.0242,6.7845,1.7363,7.551
229,0,1.5827,6.8076,2.308,4.3275
230,1,20.558,1.4822,2.2142,20.73
231,0,1.4128,2.8246,2.234,3.8106
232,0,1.9158,8.0983,3.034,7.4503
233,0,1.231,1.8076,2.0402,2.0948
234,0,0.39378,4.8608,2.6272,3.6948
235,0,0.78046,15.976,1.7786,14.824
236,0,1.0501,3.8401,2.9241,4.6596
237,1,5.4071,3.312,2.9012,3.2717
238,0,4.5306,3.8799,3.6017,3.6671
239,0,2.8422,3.0172,3.1191,3.3974
240,0,3.0203,4.55,2.6569,4.5819
241,0,4.4719,3.2566,3.562,3.8623
242,0,2.706,2.9652,2.3269,2.3329
243,0,0.18482,-0.20638,0.29002,0.35514
244,0,2.901,1.0174,1.251,1.3718
245,0,2.7397,1.3856,2.4316,2.438
246,1,7.031,0.93813,2.2212,8.3985
247,0,0.22125,4.9568,2.177,5.3089
248,0,3.0806,7.0471,2.3662,3.5373
249,1,4.0257,3.9118,4.1971,5.2376
250,1,5.2626,5.6616,3.8711,4.932
251,0,2.0706,3.3353,3.6621,5.03
252,1,5.9981,1.3779,2.1125,4.7108
253,0,1.8066,4.4028,2.5127,3.2234
254,0,3.6609,3.9308,3.0581,3.5482
255,0,4.0654,6.2732,4.4454,4.9703
256,1,7.8964,3.729,2.4627,8.1908
257,1,3.2111,0.75735,2.4817,2.5395
258,0,3.6965,2.8648,2.1103,2.2449
259,0,1.7853,2.4814,2.1616,2.7601
260,0,3.5691,3.6832,2.4448,3.1295
261,0,4.611,9.2178,3.7532,9.2796
262,0,2.9879,4.1195,2.0889,3.8853
263,1,8.5442,0.93307,1.0294,9.136
264,0,2.0829,2.7183,2.3648,2.6064
265,1,0.12627,0.76269,1.9911,2.2821
266,1,3.1162,1.1263,0.69738,1.1808
267,0,4.3667,9.6162,3.6657,9.6639
268,0,2.4027,4.3514,2.977,3.3776
269,0,0.33674,1.2643,1.1408,1.3597
270,1,5.128,1.585,2.3382,2.6683
271,0,4.7828,5.8183,3.2789,3.8888
272,1,2.528,3.0896,3.0347,3.9292
273,1,7.2483,2.4596,3.2779,5.4701
274,1,2.3365,3.0673,3.4087,3.5821
275,1,4.0864,3.325,3.1608,3.216
276,1,1.3085,2.6518,2.0609,2.1685
277,1,3.4127,4.0826,3.2047,3.2128
278,0,3.7238,6.221,2.6536,3.1881
279,0,2.4551,11.211,2.9351,11.25
280,0,3.6037,4.7363,2.7614,3.4666
281,0,3.718,5.1147,3.4557,4.5746
282,1,14.591,3.6005,1.976,14.511
283,0,3.8266,3.4843,2.8937,3.2523
284,1,5.8101,3.8443,2.5168,4.8787
285,0,3.9029,2.1443,3.2803,3.553
286,1,5.6027,1.6202,2.4648,4.2721
287,0,3.6917,4.2812,3.5478,4.0252
288,1,2.522,1.7855,1.9877,2.5535
289,1,5.1287,4.0575,2.37,6.6876
290,0,4.5504,2.1575,2.8435,3.0745
291,1,16.999,4.1986,3.0422,16.186
292,1,7.2041,3.0302,3.0502,6.3372
293,0,2.5912,2.0551,2.5019,2.7242
294,0,2.6098,2.3344,2.777,3.398
295,1,12.361,4.3325,2.7662,12.418
296,0,1.1356,1.6583,1.8348,4.1006
297,1,4.1731,3.6295,3.2557,3.4456
298,1,3.4904,3.1931,1.675,1.6841
299,0,4.5979,4.1523,2.3854,2.9474
300,0,1.9014,3.3171,2.1402,2.3604
301,1,1.5918,-0.051372,2.2128,2.6986
302,0,0.39076,0.71103,2.4972,2.5214
303,0,0.73458,2.7794,1.0125,2.1563
304,0,4.272,7.0323,3.1921,4.851
305,1,16.188,1.3691,1.9272,17.641
306,1,5.7557,3.8338,3.4667,5.1084
307,0,3.1046,3.1831,2.5509,2.6863
308,0,1.9602,2.0352,3.0573,3.1116
309,0,3.015,2.9521,2.2817,3.0643
310,1,4.1203,2.5054,3.4252,3.7018
311,1,3.0487,3.8194,2.9998,3.8351
312,1,2.8023,1.8523,1.8787,1.9433
313,1,3.469,1.8666,2.1669,2.1794
314,1,6.9947,2.6954,3.8742,6.3477
315,1,5.001,3.0936,2.4772,3.5713
316,0,1.907,1.7921,1.5148,1.6365
317,1,7.196,2.2599,3.1174,7.2057
318,1,13.401,4.9223,3.7418,12.683
319,0,1.751,5.0081,2.3776,4.4609
320,1,4.1617,1.344,3.3149,3.6291
321,1,6.9301,3.0996,3.1217,7.3415
322,0,1.097,5.3386,2.3225,4.1351
323,0,3.8268,2.8494,3.2117,3.3999
324,0,2.7659,2.5955,2.0491,2.3988
325,0,3.4495,2.8,2.3904,2.5809
326,1,25.867,4.4482,2.9388,25.539
327,1,2.8041,-0.11153,1.9907,3.1008
328,1,0.83191,-0.75178,0.38776,2.0045
329,1,2.9058,2.4916,2.7871,3.2428
330,0,3.6304,3.2312,2.5015,2.7272
331,1,3.2006,2.4366,2.8022,2.8352
332,0,1.7524,2.3976,2.018,2.1788
333,0,1.1735,0.019246,2.197,2.3556
334,0,0.48584,0.38629,1.5661,1.9795
335,1,3.4818,3.3158,3.1844,3.6148
336,1,0.93593,2.0316,1.9311,2.3273
337,0,3.9782,4.3326,4.06,4.2805
338,0,4.7053,2.956,2.1772,2.4339
339,1,3.9973,3.6011,3.6881,3.7221
340,0,1.6505,12.849,3.2651,15.267
341,0,3.2551,2.5837,3.2291,3.8397
342,0,1.754,3.8242,2.8607,4.1189
343,1,4.8295,1.6734,2.5232,2.7071
344,1,4.8547,4.4621,3.4333,3.8352
345,0,3.6419,3.1178,2.8144,3.3152
346,1,4.379,3.3117,3.3143,4.3385
347,1,0.33797,3.8736,2.979,2.9863
348,1,2.7402,3.0344,1.9924,3.1565
349,0,3.1112,2.2002,2.4634,3.452
350,1,1.006,2.9041,1.7101,1.9369
351,1,4.9902,4.6054,3.7656,5.8125
352,0,3.2706,4.7098,2.4167,6.0239
353,0,3.3717,3.093,2.7942,2.9914
354,1,4.7623,3.4271,2.3242,3.5919
355,1,3.5028,3.9379,3.168,3.2901
356,1,3.3976,4.3907,4.0114,5.0165
357,0,1.2257,0.69207,1.9787,3.0835
358,0,3.388,3.7775,2.5208,2.8261
359,0,1.5315,-0.31819,2.263,2.3491
360,1,3.4639,4.1765,2.6668,2.6911
361,1,3.8119,1.9369,2.2571,2.9847
362,0,3.2659,4.6368,3.9561,4.7335
363,0,1.0712,4.113,2.4295,3.8051
364,1,2.9053,1.3204,2.4053,2.7715
365,0,1.2319,4.3321,2.3056,2.7277
366,1,6.4197,1.4219,2.3569,4.6951
367,0,5.9777,5.7471,4.1436,4.453
368,0,3.4612,3.4257,2.6377,2.8361
369,0,3.1513,2.842,3.2486,3.4682
370,1,9.6396,3.9817,4.226,7.0334
371,1,13.446,1.1161,2.3813,13.734
372,0,1.9008,3.8234,2.2558,2.3116
373,1,4.3819,3.9578,2.7354,3.3117
374,0,4.1964,5.4066,2.4972,5.0873
375,1,15.312,3.2173,1.9402,15.768
376,1,1.7121,3.2126,1.6921,1.7015
377,1,7.5395,1.7028,1.9801,6.5277
378,0,2.9298,2.3992,3.2383,3.2461
379,0,2.2216,4.2988,2.3306,3.5505
380,1,1.6399,3.5291,1.8289,2.8052
381,0,2.7412,5.2537,2.967,4.3109
382,1,11.004,1.6196,2.4223,9.741
383,0,3.3329,4.4062,3.5504,3.9361
384,1,4.0567,3.5531,2.7711,3.9364
385,0,2.0652,6.9018,2.4523,5.4391
386,0,4.7833,4.2515,3.9474,4.0487
387,0,1.7835,2.4507,2.677,2.6855
388,1,21.407,1.7989,2.2697,22.078
389,1,1.4007,2.1272,1.657,3.8292
390,0,4.3906,5.0052,3.3115,3.4921
391,1,9.2283,3.0761,2.5377,9.1369
392,1,2.4283,2.2925,0.87224,0.89288
393,1,4.2084,3.6407,2.8804,3.561
394,0,2.4097,4.2272,2.873,4.374
395,1,4.7058,1.8105,2.3389,2.8484
396,1,2.7485,3.9639,1.6163,1.8374
397,0,4.0375,5.9667,2.9426,5.9455
398,1,3.7107,3.4708,3.2894,3.5681
399,0,3.1469,3.374,3.4888,3.566
400,1,1.4733,3.1746,1.9955,2.2267
401,0,3.0085,4.2148,2.3936,2.8778
402,1,27.57,3.6714,2.9976,27.508
403,0,2.5953,3.1393,2.4206,3.0048
404,0,2.0298,2.2192,1.7354,1.9981
405,1,7.8429,1.8451,2.7012,8.6433
406,1,10.425,0.15384,2.6901,10.794
407,1,2.1326,2.6162,1.7537,1.7991
408,0,2.6298,7.6181,3.2993,6.1531
409,1,28.42,4.561,2.599,26.969
410,0,2.7018,0.62278,1.9296,2.9863
411,0,1.2265,3.3163,2.8224,2.8978
412,1,4.856,3.3238,3.3832,3.5844
413,0,1.7515,2.8408,1.8371,2.8943
414,1,6.866,3.0097,2.9582,7.6806
415,0,2.546,6.0958,2.4497,3.7374
416,0,1.0998,1.3817,2.1036,2.1601
417,0,2.0657,1.4936,1.932,1.9749
418,1,2.1907,3.5229,2.688,2.8539
419,0,3.4148,2.1453,2.384,2.4877
420,0,2.494,2.3035,2.7579,2.8262
421,0,3.1131,2.5661,2.62,2.639
422,0,1.6958,4.6068,2.9964,3.1629
423,1,2.9903,3.7626,2.5869,3.4655
424,0,0.68881,0.52403,1.902,3.393
425,0,1.6802,1.3517,1.6802,1.8772
426,1,3.6499,1.9213,2.1746,3.1123
427,1,2.1118,2.7921,2.8362,2.9079
428,0,4.262,4.1686,3.5172,4.625
429,1,5.2734,2.8444,3.7222,4.6301
430,1,23.444,3.5535,2.2106,22.088
431,0,3.2769,4.1702,3.0386,3.7519
432,1,3.93,1.7726,3.3487,3.9301
433,1,5.5943,2.0548,2.537,3.9595
434,0,1.9537,2.2658,1.9261,2.192
435,0,0.72139,4.5865,2.2712,5.8794
436,1,1.74,1.9281,1.6008,1.6088
437,0,1.244,4.3709,2.2422,3.565
438,1,4.231,4.7976,3.5112,3.9305
439,1,4.5662,1.2942,2.2959,4.5374
440,1,23.327,3.2437,2.7681,24.474
441,0,1.7094,2.6353,1.3579,1.5081
442,1,1.7636,3.173,3.019,3.4942
443,1,3.151,1.451,2.6388,2.7242
444,0,1.2416,4.4258,2.6357,3.2613
445,0,3.2815,3.308,3.4266,4.473
446,0,1.3389,3.6135,2.6103,3.4264
447,0,3.1159,5.8023,3.9549,5.0857
448,0,1.1673,5.2775,2.6222,6.0038
449,0,3.1988,2.4949,3.0208,3.7647
450,0,-0.70066,2.158,1.5972,2.3102
451,1,4.5034,2.3293,2.3132,3.137
452,0,2.9808,4.4357,2.7377,5.0049
453,0,2.2464,2.9414,2.1916,3.13
454,1,9.5014,3.4991,2.2964,8.7743
455,0,2.9661,4.3195,3.4612,3.5949
456,0,1.7491,5.2491,3.4668,3.6417
457,1,3.3538,2.7714,2.6382,4.561
458,1,2.331,2.8684,3.2855,3.494
459,0,0.64799,4.623,2.2939,2.4206
460,0,2.4225,1.2334,1.3907,1.4021
461,0,3.8321,2.9448,3.0429,3.3135
462,0,4.0306,4.1968,3.4965,4.6704
463,1,4.2789,3.1515,3.0092,3.3486
464,0,1.8329,2.6055,1.9365,2.2899
465,0,2.0398,3.5815,1.9147,2.1356
466,1,2.6302,3.4189,3.1439,3.4042
467,1,3.4025,1.5001,2.1402,3.4958
468,1,3.8773,2.3392,2.5101,3.6712
469,0,2.5437,5.1717,3.0243,4.4939
470,1,2.6103,1.5302,1.9202,2.4849
471,1,3.1321,3.4847,2.4621,2.587
472,0,4.08,3.1103,2.9243,3.6274
473,0,2.347,0.73253,1.9233,1.9934
474,0,2.1529,2.9908,2.3234,2.6832
475,1,2.9536,2.9385,3.2264,4.0224
476,1,2.3451,2.6232,1.5477,1.7512
477,0,3.0948,0.37027,2.2827,2.4164
478,1,3.7368,1.8484,2.9416,3.1233
479,0,2.0817,4.2782,3.2958,3.8692
480,1,3.2371,1.2948,2.28,2.8814
481,0,2.9205,3.9048,3.2913,3.687
482,0,-0.49547,2.8075,1.9829,2.8825
483,1,1.77,0.9638,1.6037,1.7952
484,1,5.9722,2.8939,3.3296,6.5574
485,1,4.3821,2.8185,2.5857,4.541
486,0,1.1264,1.7141,2.2825,2.7076
487,0,2.3207,2.51,2.9693,3.2593
488,0,2.3951,4.9949,4.2172,4.2293
489,0,3.165,4.2779,3.3693,3.7467
490,0,2.7525,4.5638,3.4171,3.6633
491,1,1.4199,-0.22471,2.081,2.4606
492,0,1.3974,5.5165,3.4417,4.1117
493,1,3.6838,1.7287,2.5936,4.3907
494,0,4.3283,3.4951,3.5612,4.4613
495,0,0.5643,2.2189,2.0506,2.1631
496,0,4.5815,4.9638,3.0975,3.1061
497,0,1.7269,4.392,2.9003,4.8517
498,1,4.434,1.7579,2.0968,3.7849
499,1,2.4722,0.9771,2.1546,2.3749
500,1,10.805,2.601,2.6827,11.838
501,0,1.4081,3.6435,1.659,2.6993
502,1,2.6918,1.1314,1.6862,1.9602
503,1,34.732,0.95577,2.8659,33.737
504,0,1.9719,2.1419,2.9917,3.5075
505,0,4.576,4.7291,3.5124,4.2072
506,0,1.1768,8.004,2.2895,6.1358
507,0,3.816,3.4481,2.3002,4.8753
508,1,4.4302,2.9145,3.0539,4.0723
509,0,3.07,1.4796,2.1361,2.4062
510,0,3.6561,2.8605,3.3078,3.7279
511,1,10.064,2.9916,2.9017,9.5097
512,1,5.8059,4.5269,2.9993,3.4446
513,0,3.2539,14.454,3.4359,12.852
514,1,2.7939,3.351,2.8203,3.1976
515,1,1.9937,3.5598,2.4766,2.5286
516,1,5.6305,2.252,2.5867,4.9154
517,1,2.0907,3.7278,2.4841,3.1447
518,1,2.5521,2.6516,3.0932,3.4398
519,0,1.9264,5.0361,2.9235,3.5981
520,1,10.552,2.938,2.1304,11.679
521,1,3.0065,0.29078,2.8663,2.8806
522,1,8.6882,1.5154,3.0076,7.178
523,1,5.8716,2.2326,3.332,5.6844
524,0,2.8389,4.5539,2.4768,4.9353
525,1,2.5542,2.727,2.6536,2.8578
526,1,3.0378,4.2389,2.5147,2.7772
527,0,2.771,3.2732,2.8618,3.0273
528,1,3.6426,2.6284,3.6957,4.3588
529,0,1.4211,1.2949,2.0974,2.5138
530,1,4.146,3.2518,2.5607,2.5835
531,0,4.4587,2.5031,2.9093,3.7169
532,1,2.327,4.2375,3.2563,3.3622
533,0,0.87212,3.2422,2.249,3.1558
534,0,3.58,3.9972,3.7315,3.9173
535,0,2.1459,2.9608,2.2124,2.589
536,1,3.0754,4.0074,3.1116,3.3106
537,1,3.564,4.0942,2.1472,3.1321
538,0,1.488,4.5251,3.5159,3.7602
539,1,6.6275,1.7994,3.0907,7.4968
540,0,3.3831,2.9816,3.0262,3.6981
541,1,3.7204,3.9665,2.9068,3.0251
542,1,1.7328,5.5321,3.1617,3.6269
543,1,4.5039,4.7239,3.157,3.3375
544,0,5.0566,4.1601,3.3954,4.1602
545,0,2.0068,3.3504,2.5573,2.868
546,0,0.91417,3.6336,1.9709,2.2128
547,1,2.533,3.8013,2.3391,3.2005
548,0,2.2995,4.6415,2.8018,3.3601
549,1,5.2403,5.4004,2.9868,4.2468
550,1,25.633,1.5421,2.5963,25.902
551,0,4.3128,1.9602,3.4846,3.8125
552,1,13.039,2.6453,2.9059,10.758
553,1,10.625,2.5936,3.3884,11.86
554,0,1.8208,2.7655,1.6492,4.0849
555,0,1.6797,3.5446,2.5313,3.284
556,0,3.6538,4.176,3.8916,4.8033
557,1,22.524,5.2941,2.7673,22.457
558,0,4.9036,3.9907,4.0584,4.2745
559,0,3.1034,9.7363,2.8381,9.5969
560,1,11.042,2.3299,1.7938,9.4627
561,1,19.36,3.0164,2.4605,20.493
562,0,4.9805,3.6617,3.4454,4.4179
563,0,1.6642,5.1717,2.5034,3.2767
564,0,2.2629,5.1771,2.5973,4.8118
565,1,1.2774,2.1537,2.5233,2.5869
566,0,2.8237,2.6678,3.228,3.2659
567,1,1.7567,0.73042,1.7889,2.9418
568,0,4.0446,1.027,3.0515,3.1161
569,0,2.1215,3.1218,1.946,2.5612
570,1,2.6415,0.81052,1.7556,4.8581
571,0,5.1763,4.2823,4.1054,4.2819
572,0,2.2552,3.8244,2.6728,4.8638
573,0,2.2409,3.6989,2.473,3.9176
574,0,4.2532,4.9557,3.2034,5.1206
575,1,1.2422,1.7931,1.1776,1.4386
576,0,2.8607,1.4907,2.6122,2.8729
577,0,2.4117,3.0408,2.0572,2.377
578,0,1.8288,3.4598,3.6628,3.8581
579,1,4.0786,1.1334,2.4065,3.5915
580,0,3.4807,4.3915,2.4815,2.8089
581,0,1.752,5.5982,2.7207,3.0899
582,0,2.4922,2.9076,4.1308,5.0125
583,0,2.2585,3.8269,2.4359,3.9553
584,0,0.80055,2.445,1.9171,2.3657
585,1,5.6671,2.6696,3.1051,5.1468
586,1,3.1137,2.79,3.6859,4.7075
587,0,3.1614,5.7923,3.9076,4.5736
588,1,4.0623,2.7287,2.7523,3.4132
589,1,10.303,0.87214,2.3982,11.361
590,0,0.93456,2.7565,1.918,2.9587
591,0,-0.91648,1.5493,1.5946,1.7541
592,1,6.4443,3.8425,2.7898,5.6038
593,0,0.98984,4.2311,2.6229,2.8542
594,1,5.0047,4.1878,4.3492,4.425
