,0,1,2,3,4
104,1,2.3889,4.2039,2.3338,2.3868
105,1,14.083,4.8685,3.8922,14.948
106,0,2.1992,3.9463,2.7142,3.8472
107,1,0.9868,2.128,2.0899,2.4376
108,1,7.28,3.7389,3.3693,6.6434
109,0,3.6103,5.0283,2.5029,5.2245
110,0,2.8666,3.532,2.5073,2.8193
111,0,2.0359,1.8033,1.9291,1.9417
112,0,2.252,3.2668,2.4597,3.047
113,1,3.032,1.2487,2.3808,3.1572
114,0,2.6077,4.1232,2.8765,5.4799
115,0,4.107,4.3397,2.9017,4.4361
116,1,15.283,1.9037,2.8627,14.762
117,1,20.068,4.352,3.2483,18.578
118,0,2.7348,2.4997,2.259,2.7425
119,0,2.1904,3.6752,3.0712,3.6789
120,1,8.4196,0.46736,2.2943,7.934
121,0,3.222,8.49,3.274,8.1869
122,1,2.4596,2.2096,3.509,4.4141
123,1,17.803,2.9146,3.1003,18.058
124,1,9.7635,3.2371,4.0986,9.1636
125,0,4.8732,2.1197,2.4007,2.6573
126,1,3.0802,2.2904,2.3732,2.5607
127,0,3.8271,3.6811,2.114,2.6218
128,0,3.7995,5.4373,2.6312,5.0572
129,0,1.9214,1.5463,1.9041,2.1416
130,1,6.4123,2.916,2.5374,5.8794
131,0,2.9833,3.0829,1.9776,3.5361
132,1,7.553,4.5288,4.0301,8.4352
133,1,5.0003,4.0295,3.1906,6.2693
134,1,19.184,2.9574,3.4521,17.774
135,1,0.8269,2.4424,1.9016,3.3349
136,0,4.3361,2.3271,2.0672,2.4504
137,1,1.0441,1.0523,0.95003,0.95797
138,1,2.9275,1.6376,2.5461,2.553
139,0,4.7297,5.1907,3.6265,5.8411
140,0,3.1724,8.3552,3.8826,7.9932
141,0,3.1345,8.864,3.0389,7.5191
142,1,2.7671,2.2473,2.1946,2.4186
143,1,4.4586,1.2814,2.7111,4.6915
144,0,1.7899,2.8534,1.8432,2.4009
145,1,5.5756,2.9536,2.8836,4.6031
146,1,1.0649,1.9416,1.6058,2.3738
147,0,2.8964,2.2338,2.5708,2.9386
148,0,0.0022849,2.8642,1.4602,3.06
149,0,1.6049,0.72685,2.6626,2.6705
150,0,1.6891,2.5808,1.7712,1.9794
151,1,2.9083,1.2595,1.9491,1.9569
152,0,-0.077535,1.9593,1.6228,1.8201
153,1,5.5875,3.642,3.0576,4.537
154,1,4.0973,2.8248,2.6425,5.1686
155,0,2.4697,8.1964,4.0009,8.4125
156,1,8.0596,1.613,2.198,7.9257
157,1,2.6323,3.3031,1.9423,2.5773
158,1,6.0697,2.6003,2.4103,4.0205
159,0,1.8971,4.1739,2.8917,3.5329
160,1,3.0988,3.894,2.7618,3.8375
161,0,3.4858,4.7178,2.9264,4.6369
162,1,4.9009,2.687,3.3292,5.4059
163,0,5.0698,3.4208,2.4848,2.6917
164,0,2.8766,7.3978,3.4766,7.1463
165,0,2.5393,2.4187,2.0991,2.439
166,0,2.2154,3.1548,2.4142,3.1148
167,0,2.9364,6.5783,2.5537,4.1574
168,1,4.4474,2.9128,2.4671,3.8345
169,1,6.838,0.91536,2.1841,6.2865
170,0,2.9551,1.8542,1.9352,2.3903
171,0,2.1631,2.5286,0.95983,1.1623
172,0,2.7243,11.058,3.6122,10.785
173,1,7.848,3.7895,2.8024,6.0201
174,1,8.2256,3.1312,3.3215,8.7841
175,0,1.103,1.2637,1.9148,2.1894
176,0,2.966,2.9534,2.6599,4.1366
177,0,2.2689,5.469,3.0753,4.9216
178,1,4.8534,1.9889,2.6959,3.6964
179,0,2.1341,13.847,2.8754,13.875
180,0,1.8156,3.4616,2.0675,2.3867
181,0,0.8971,1.2415,2.2034,2.353
182,0,2.7496,4.6727,2.9053,4.0408
183,1,2.8246,1.3839,2.2026,2.8152
184,1,4.4842,3.3204,2.5008,5.1109
185,0,3.0913,0.93353,2.2837,2.6826
186,1,14.041,1.8898,3.1758,13.672
187,1,2.0286,1.4708,1.9504,2.2306
188,0,3.5009,7.7863,3.5122,6.8597
189,1,7.5698,2.3181,3.1995,5.9909
190,0,1.7092,3.0887,2.4301,2.8685
191,0,1.8356,4.2359,2.5383,3.8654
192,1,3.3451,2.5061,2.5677,4.2483
193,0,3.3041,6.4708,3.1113,5.5319
194,0,2.8503,5.5815,3.0891,4.1314
195,1,3.6389,2.4682,2.8189,3.4794
196,0,4.0979,10.474,3.0446,11.452
197,0,2.6987,5.7647,2.9957,4.6673
198,1,2.5247,3.5628,2.0126,2.363
199,0,3.498,3.5096,3.1925,3.9184
200,1,13.708,3.0331,3.0633,14.761
201,1,0.59985,1.1246,1.2266,1.3247
202,1,8.8313,3.1664,4.2322,8.7143
203,0,2.3249,5.8974,3.0819,4.4741
204,0,2.4091,1.7188,2.2362,2.7711
205,0,1.188,2.109,1.9625,2.2147
206,1,2.5235,1.0449,2.8515,2.8963
207,1,3.0655,4.5077,2.2837,3.0797
208,0,5.4657,7.1868,3.6749,7.7307
209,0,1.9989,6.8225,2.5931,5.8483
210,0,4.4813,8.1559,3.7172,7.2971
211,0,3.0227,4.3187,3.1581,3.8709
212,0,2.967,3.2379,2.1791,2.5999
213,1,6.3986,2.6954,2.2921,6.651
214,1,6.6389,4.0402,3.3313,6.4251
215,0,1.912,2.3521,1.7122,2.5349
216,0,2.1782,3.0438,2.1298,4.2301
217,1,9.2262,2.9119,3.8965,8.8592
218,1,4.7364,2.2081,2.4567,4.6882
219,1,8.1113,5.7312,4.3101,7.9266
220,0,2.0394,2.4532,2.2042,2.2277
221,0,4.5845,20.622,3.2055,18.576
222,0,0.66934,5.2502,2.8042,4.1202
223,1,2.3277,1.8125,2.0801,2.1422
224,0,3.7575,4.3408,2.4136,2.5074
225,0,2.454,12.601,3.8588,11.037
226,0,2.8669,2.8874,3.4695,4.6489
227,0,2.7793,3.6825,2.664,4.7972
228,0,4.0498,3.8861,2.1177,3.4065
229,0,2.7203,5.1485,3.2171,5.2338
230,0,3.3712,3.2447,2.2854,2.369
231,0,1.7414,5.5495,2.2868,6.5562
232,1,12.598,2.4843,3.9751,11.373
233,0,3.5347,4.4602,2.4548,2.9873
234,1,1.2734,-0.18508,1.6893,1.7613
235,0,3.8766,4.0096,2.9096,4.184
236,0,3.0699,4.0656,2.3912,2.8766
237,1,20.108,3.2681,3.2673,18.393
238,0,4.0743,2.7625,1.9621,2.0602
239,0,0.92834,11.142,2.7569,11.621
240,0,2.377,7.0763,3.4461,7.2095
241,1,3.9706,0.51912,1.3897,3.1504
242,0,2.0355,0.57894,2.4113,2.6259
243,0,4.4878,6.0606,2.6737,6.5251
244,0,3.2657,7.2443,3.1995,6.8409
245,1,1.4017,1.5448,2.0627,2.1516
246,1,7.9505,3.0555,3.746,7.9087
247,0,4.6066,0.72725,1.4661,1.7685
248,0,3.0896,8.289,4.1873,8.9649
249,0,3.258,2.6182,2.9621,2.9681
250,0,1.9326,4.1458,2.3919,3.1168
251,1,2.275,0.16696,2.1488,2.7102
252,1,4.1775,2.8715,2.5557,4.4982
253,1,7.0327,2.563,3.6018,7.2843
254,0,3.8854,3.4187,2.409,3.9302
255,1,1.6461,2.5973,2.4244,2.9629
256,1,3.5473,3.0425,3.2257,4.5792
257,1,7.8512,3.4349,3.235,6.3251
258,1,3.9355,2.2764,2.6208,4.1772
259,1,2.5989,2.0728,2.2136,2.5434
260,0,4.3759,7.0614,3.6633,7.5191
261,1,5.2539,1.7381,1.6703,4.7266
262,1,4.6459,1.9861,2.5412,3.013
263,1,9.0012,3.5258,1.4604,8.296
264,1,6.0181,4.3776,3.2281,6.352
265,0,2.4764,3.0668,3.3692,4.0471
266,1,0.87787,2.5543,1.7047,1.8035
267,0,1.5819,0.11884,1.8346,2.1742
268,0,2.7505,14.174,3.3215,15.075
269,0,0.18097,1.9445,1.899,1.9804
270,0,3.0945,1.4793,2.8762,3.68
271,1,4.4529,4.64,3.2672,4.8641
272,1,19.06,3.2263,3.3529,18.679
273,1,9.5384,3.3244,3.9408,8.428
274,0,2.5355,12.484,2.5497,11.887
275,0,3.1464,2.8797,3.1222,3.41
276,1,2.224,2.5912,2.2737,2.7943
277,1,3.4303,1.5079,2.4776,2.9614
278,1,1.6735,1.8485,2.1364,2.3542
279,0,1.9321,0.95954,2.1786,2.5751
280,0,2.8096,3.0357,2.7562,4.5902
281,1,19.667,3.1631,3.263,18.172
282,0,2.9226,4.5545,2.7506,3.7741
283,1,0.91621,1.4521,1.4794,1.5272
284,1,7.7054,4.658,3.3837,7.5126
285,1,3.3689,2.4828,2.5472,3.3781
286,0,2.896,4.6266,2.461,2.5837
287,1,0.87993,3.8189,2.0123,2.3834
288,1,-0.66467,0.92546,1.0246,1.0904
289,1,2.448,1.5102,1.7896,2.0919
290,1,4.7919,1.4245,3.4559,5.4883
291,1,5.9159,2.9125,3.606,6.1636
292,1,12.95,1.6296,2.3078,12.226
293,1,7.0833,2.7141,3.6575,7.2263
294,1,4.908,1.6882,2.1984,3.69
295,0,1.2884,2.5897,2.3103,2.9964
296,0,0.69667,3.6884,1.5622,2.4383
297,1,7.881,4.1287,3.2662,6.8578
298,0,1.7267,2.4509,2.6648,2.8177
299,0,5.1287,3.7989,2.4762,2.7818
300,1,17.126,2.0216,3.279,17.427
301,0,3.2026,4.9816,2.8689,5.9684
302,0,2.5053,5.4061,2.3736,2.7132
303,1,12.65,2.9908,2.5653,11.261
304,1,8.0212,3.2984,3.9227,7.8261
305,0,3.4114,3.8328,3.1317,5.0707
306,0,1.2942,2.9195,2.4581,3.8939
307,0,4.7943,7.5962,3.949,8.2392
308,0,3.337,1.2188,1.9344,2.0387
309,0,1.9145,7.1818,2.9105,5.0739
310,1,1.5801,1.4215,1.5527,1.6983
311,0,1.4545,2.3646,1.8119,2.527
312,1,1.3784,0.27161,0.2678,0.28035
313,1,3.1148,1.2914,1.0211,1.151
314,1,7.1024,5.0528,3.4423,5.8782
315,1,7.4679,5.3906,3.5597,7.4011
316,0,3.2769,2.7489,2.599,2.7343
317,1,17.667,3.5772,3.333,18.447
318,0,1.5229,2.8254,2.5598,2.5654
319,0,1.1851,3.5469,2.2439,2.4293
320,1,3.0369,2.5033,2.5051,3.2171
321,1,1.6683,0.81772,2.0547,2.38
322,0,2.1915,15.281,3.0388,15.159
323,1,9.2666,3.7396,3.9838,8.4808
324,0,2.6974,2.4514,2.0016,2.9109
325,1,18.892,1.9418,3.2576,18.904
326,0,1.158,2.9886,2.0344,2.2034
327,1,2.2262,1.5025,1.7114,2.0217
328,0,1.3689,3.4514,3.0787,3.8775
329,0,0.93202,3.8646,3.0885,4.3092
330,0,2.3857,3.4042,2.8421,4.5252
331,0,3.076,5.8671,2.7007,4.6465
332,1,7.2198,3.1882,3.1775,6.4151
333,0,5.2571,10.311,4.3512,9.47
334,1,8.6489,3.2728,3.2282,10.181
335,1,3.171,3.3275,2.6807,3.8751
336,1,2.7767,3.1461,2.47,2.8968
337,0,1.5914,5.0394,3.1609,4.8873
338,1,10.581,3.288,3.0891,9.5611
339,0,2.7343,5.7411,3.0377,6.4485
340,1,4.312,2.0525,2.2754,3.2413
341,1,4.8494,5.6819,2.5758,3.6812
342,1,2.2032,2.4025,1.9026,2.06
343,1,2.8841,2.9491,2.3814,4.0874
344,0,4.397,4.6263,3.3672,4.4263
345,0,3.6451,2.4893,2.9568,2.9916
346,0,1.8673,3.4164,1.7018,2.717
347,0,2.3155,4.3477,3.0237,3.2538
348,0,2.3665,3.0126,2.0421,3.4699
349,1,1.972,-0.028172,1.7986,1.8986
350,0,2.7721,2.9587,2.5822,4.1234
351,0,1.9885,2.6038,1.7716,2.0135
352,0,0.40436,-0.59417,0.69021,0.77506
353,0,4.1633,4.6679,2.5204,4.0801
354,0,2.029,5.5508,3.257,5.9062
355,0,1.8793,4.2506,3.081,4.2952
356,1,14.032,3.3481,2.7369,15.394
357,0,2.7206,8.2556,3.5531,7.1342
358,0,1.1154,10.797,4.0666,9.4676
359,1,7.6173,1.1758,2.3887,6.6791
360,0,2.818,2.5133,2.6535,2.876
361,0,3.2894,3.2083,2.9754,3.3738
362,1,12.426,4.4385,3.6719,12.606
363,1,5.8845,3.1001,2.3988,4.0307
364,0,0.95549,1.8659,2.198,2.6941
365,1,2.4111,2.1745,1.8674,2.3758
366,1,3.6337,0.58395,2.7005,2.9668
367,1,3.4257,0.57879,1.8623,3.1779
368,0,2.1429,4.0468,2.7293,4.4698
369,1,9.4999,5.4027,3.7655,7.7375
370,0,2.8038,3.1487,2.8292,3.4203
371,0,3.127,17.341,3.4926,16.881
372,0,4.7766,11.506,4.5494,9.8892
373,0,2.7396,4.3612,2.5928,2.9985
374,0,-0.91995,-0.0728,0.25317,0.26648
375,1,13.579,1.8739,2.8949,14.732
376,1,1.7107,0.33634,1.9872,2.2224
377,1,17.031,2.2079,3.9663,16.397
378,0,2.1802,5.843,3.1605,3.8191
379,0,3.3889,0.52762,2.6272,3.2824
380,0,2.7572,5.0163,3.3625,4.2838
381,1,3.3401,1.2987,2.3457,3.2372
382,1,8.9313,2.239,2.492,7.9417
383,0,4.4449,4.2015,2.5327,5.0401
384,1,7.9453,4.1609,4.1907,9.156
385,1,14.309,3.2705,3.0666,13.983
386,1,17.527,0.91933,3.678,17.657
387,0,2.4357,1.2887,2.3657,2.7994
388,0,2.8765,6.6184,3.2893,6.3377
389,1,4.6174,3.9495,3.6895,5.2096
390,1,16.709,1.7379,3.0451,15.633
391,1,5.8109,2.0463,2.8382,5.5818
392,0,2.7839,2.8022,1.991,2.01
393,1,4.2274,4.6961,3.7365,7.5216
394,0,5.8062,9.8617,4.3561,9.7262
395,1,1.3181,3.8184,2.0683,2.6719
396,1,5.5814,4.5989,3.0483,6.5992
397,1,10.425,2.1953,3.7277,11.923
398,0,2.9048,4.9859,2.4689,6.1398
399,1,6.9443,1.903,3.2999,6.9619
400,0,3.7514,3.2657,2.798,2.8039
401,1,2.1998,1.2753,3.0064,3.8983
402,0,3.2672,0.14701,1.4495,1.5842
403,1,1.334,0.45433,2.4235,2.6516
404,0,3.7618,4.5207,3.2367,4.5515
405,0,1.0766,9.4954,3.6158,9.7106
406,0,2.3176,11.354,3.1386,10.494
407,1,5.7805,1.984,1.7089,5.8973
408,0,-0.074907,0.47091,0.99279,1.4698
409,0,3.4338,4.4612,3.1004,4.804
410,1,2.2352,2.9394,2.2909,2.6665
411,0,3.1677,1.0097,2.3125,2.6969
412,1,3.7664,2.2029,2.3201,3.0679
413,0,0.63272,5.0761,3.0314,3.2146
414,0,1.7577,7.0172,3.7394,7.358
415,1,17.058,2.4201,3.3335,18.426
416,1,8.9526,4.6965,3.6382,7.8223
417,0,1.2941,1.072,0.88824,1.449
418,0,4.5718,8.3495,3.868,8.1885
419,0,3.0919,3.2496,2.7609,3.5905
420,1,2.2126,0.65885,2.4158,3.2203
421,1,0.90383,3.5749,2.6081,2.6143
422,0,4.1149,2.7052,2.63,3.203
423,0,2.1517,6.807,3.6009,7.6059
424,1,6.5096,2.8739,3.3366,6.539
425,1,2.3687,3.0912,2.3949,2.6354
426,0,3.2234,2.3222,2.1569,2.3852
427,0,3.3312,3.995,2.1418,3.4511
428,0,4.0445,5.8256,3.801,6.7049
429,0,1.4659,1.3268,2.2173,2.4285
430,1,2.0807,2.6855,2.5479,2.5783
431,0,3.1564,3.5917,3.147,3.8585
432,0,2.7711,3.5538,2.1437,2.3436
433,1,1.5875,-0.18308,2.5596,2.5673
434,1,0.26162,1.194,1.7945,1.8632
435,0,2.9896,6.4479,2.6421,4.6577
436,0,3.9642,8.5834,4.1049,9.1735
437,1,6.1612,4.638,3.5957,7.9067
438,1,2.5905,3.0137,2.723,3.6583
439,1,7.4194,2.3168,3.3824,7.3874
440,1,3.9612,2.2735,3.0805,4.7306
441,0,5.4436,6.1772,4.4436,7.8912
442,1,4.0749,0.32518,2.0683,2.8723
443,0,1.9878,5.5535,3.5351,5.4283
444,1,4.8058,2.4326,2.2438,4.3925
445,0,2.1086,3.0301,2.7664,2.9148
446,0,3.6954,10.062,4.3435,8.6187
447,0,1.7598,2.3626,1.9055,2.1473
448,1,11.047,1.6016,3.1788,11.665
449,0,4.8856,3.2812,2.4703,3.2461
450,0,2.5066,5.7863,3.5088,7.8411
451,0,2.5786,4.2597,2.882,4.7141
452,1,4.5997,2.4295,3.0187,4.8948
453,1,19.836,3.8804,3.2641,19.115
454,1,3.1101,3.4599,2.4124,3.5559
455,0,1.1867,2.6105,1.5374,1.7067
456,1,4.5603,3.6027,3.3181,4.445
457,1,3.6907,1.4575,2.2012,2.9613
458,1,7.3182,2.6894,3.6933,7.3323
459,1,7.5144,3.13,3.2436,6.3031
460,1,5.4332,6.8414,3.3623,4.4414
461,0,4.268,6.1391,3.1404,6.2872
462,0,2.0669,5.5568,2.6259,4.9479
463,1,7.8304,4.9464,3.7558,8.0601
464,0,3.557,7.7294,3.0576,6.5399
465,0,1.5437,1.9047,2.4417,2.4954
466,1,3.2509,3.906,2.2219,4.0757
467,0,1.2388,2.6955,1.9853,2.2816
468,0,4.1385,4.8869,3.5677,6.4645
469,1,0.36826,2.6795,1.8213,1.8338
470,1,3.1982,3.1501,2.5528,2.8022
471,0,3.8545,6.2147,3.1874,6.7215
472,1,12.169,0.67031,2.2553,12.818
473,0,3.4467,6.1051,3.3608,5.6144
474,1,2.4484,2.4841,1.5427,2.1131
475,0,3.1926,6.3418,3.4615,5.6401
476,0,1.4565,7.5428,3.3669,7.7319
477,1,5.9177,1.4515,2.2892,5.8757
478,1,3.5588,2.3535,2.3987,3.2659
479,1,14.285,2.0348,3.1859,15.603
480,1,6.9795,0.63711,1.4599,8.3351
481,0,3.9401,6.8272,2.7762,6.2529
482,1,9.2381,2.7793,4.1753,8.9799
483,1,2.4672,2.0364,1.8756,2.1085
484,1,2.6329,1.2591,2.2292,2.5613
485,0,0.47455,2.2238,1.8182,1.8362
486,1,5.421,1.5636,1.9458,5.1369
487,1,2.0299,2.022,1.5429,1.8397
488,1,3.5673,3.17,2.6498,3.7786
489,0,3.5819,8.0915,2.3446,7.8302
490,1,5.5898,2.9543,2.2747,5.5357
491,0,1.6199,4.3063,2.1987,6.1898
492,0,1.4438,1.9156,2.1972,2.4709
493,0,5.2636,6.1487,3.172,6.198
494,0,2.1119,8.2275,3.8675,8.4932
495,0,0.94985,2.6374,1.5332,1.5741
496,1,3.1027,2.047,2.6264,3.7558
497,0,4.3338,3.9541,2.7071,2.95
498,0,2.8984,3.4337,2.8919,3.833
499,0,1.7192,2.1389,2.5914,2.8486
500,0,3.2974,2.0181,2.572,2.5793
501,0,5.4363,7.3907,3.9172,8.0818
502,0,5.8131,8.6358,4.3074,9.273
503,0,3.1854,5.1417,2.7929,5.2686
504,1,3.8928,1.3963,2.047,3.9003
505,1,2.5382,3.5398,2.5616,3.2103
506,0,3.0648,11.033,4.5365,9.7632
507,1,5.0184,3.8126,2.6092,4.437
508,1,3.5852,3.0584,2.3835,2.8173
509,1,7.0149,2.1948,3.1202,7.1477
510,1,6.035,1.8401,1.9534,4.5723
511,1,2.2439,2.9745,1.911,1.9175
512,1,9.5578,2.0865,4.1914,9.3436
513,0,3.0231,3.2484,2.5551,4.3125
514,0,3.4794,3.6756,2.9791,3.1039
515,1,4.812,2.768,2.9324,4.6638
516,1,7.1321,4.0186,3.281,6.6292
517,1,5.0326,1.3788,3.6261,6.2002
518,0,3.3862,6.8135,3.5398,7.0898
519,1,1.0248,2.0178,1.8059,2.4863
520,1,2.4961,2.1397,2.4712,3.4765
521,0,3.1867,2.7491,2.2916,2.3054
522,0,0.99018,2.3347,1.7851,2.7058
523,1,7.3535,2.1468,2.2247,7.669
524,0,1.4076,4.52,2.6138,4.469
525,1,3.3591,1.837,2.3491,2.4176
526,1,1.8474,3.8794,1.6829,2.0999
527,1,4.4192,-0.020641,2.4075,2.508
528,0,3.3778,3.4658,1.8161,2.6039
529,1,6.1515,3.4883,3.3825,7.0529
530,1,8.4438,2.4469,2.7113,9.7638
531,0,4.4495,6.2591,3.1014,5.8479
532,0,2.3863,2.5057,2.6215,3.4901
533,1,6.6625,3.8787,3.5006,6.3057
534,0,1.7052,5.2548,3.2727,5.3036
535,0,2.4438,2.7962,2.3278,2.5669
536,0,1.3198,3.2784,2.1462,2.3749
537,1,5.1783,2.7779,2.502,4.695
538,0,3.8125,4.1755,2.7637,4.209
539,0,1.4451,4.0985,2.2397,2.2838
540,1,9.438,3.0437,2.3292,8.1707
541,0,4.729,5.7632,2.2531,5.5738
542,1,5.9018,3.5888,3.5741,6.0888
543,1,1.4057,0.34707,1.7489,1.938
544,1,15.071,2.7395,2.8323,14.724
545,0,2.5831,1.5644,1.4851,1.5426
546,0,4.2466,4.3635,3.2771,4.8913
547,1,7.8881,3.3611,4.1328,7.6415
548,1,9.4989,4.1748,3.5098,8.1317
549,1,4.9768,2.2175,1.9718,3.8949
550,1,2.4009,3.6037,2.701,3.6394
551,0,4.9016,5.1635,2.5301,4.156
552,0,1.6517,1.7098,2.6061,3.4862
553,1,7.9162,5.3576,3.8864,8.3397
554,0,2.0117,2.2634,2.1734,3.2275
555,1,18.081,2.7334,3.1812,18.432
556,0,1.1897,5.6985,3.1736,6.4567
557,1,8.498,2.3933,2.2207,8.9113
558,1,7.889,2.8231,3.0148,5.7901
559,1,6.3087,2.3432,3.5865,5.6924
560,1,0.9645,4.6537,1.5158,1.8889
561,0,1.6542,1.4958,2.3045,2.9712
562,0,2.5468,13.484,3.117,12.595
563,1,2.7143,3.1325,2.1121,2.2344
564,0,3.9721,1.7027,2.7307,2.9149
565,0,2.2571,3.1301,2.2404,2.7452
566,0,4.101,16.106,3.5263,16.687
567,1,14.706,4.0383,3.8458,15.639
568,1,9.1329,3.1633,3.272,7.0115
569,0,4.5501,4.1549,3.24,4.2724
570,1,3.4787,0.84383,1.9657,3.3979
571,1,3.2024,1.4416,2.54,3.2272
572,1,6.5526,4.9495,3.3601,6.9853
573,0,1.6542,8.0599,2.6671,6.0633
574,0,2.4903,3.2954,2.3481,3.9064
575,0,2.0349,1.385,2.4573,2.5115
576,1,9.0545,5.501,3.5951,8.3406
577,1,3.1373,1.2931,2.4993,3.0671
578,0,2.1187,4.5967,2.8137,4.3379
579,1,9.2107,5.0502,3.1838,8.2476
580,0,3.346,3.9024,2.6812,2.9126
581,1,5.7759,1.9688,2.0626,4.4444
582,1,5.6281,3.7963,2.5452,5.0009
583,1,1.8623,4.0711,1.6899,2.7066
584,0,3.5352,6.4293,2.6628,6.8774
585,0,3.0573,4.7114,2.4135,3.5479
586,0,4.0307,2.5165,2.957,3.3378
587,0,4.0443,4.5215,3.5874,4.8704
588,1,17.76,2.8927,3.1555,17.107
589,0,4.3809,16.358,3.4519,15.09
590,1,2.8437,2.5653,2.4146,3.2635
591,1,4.4062,4.4359,3.2139,5.1101
592,1,3.3143,4.3542,2.5825,4.7033
593,1,7.6315,3.6328,3.5277,6.9532
594,0,3.2494,2.675,2.187,3.9962
595,1,4.1443,3.8324,2.605,4.1661
