,0,1,2,3,4
184,1,6.4929,3.1181,3.7621,5.1901
185,0,1.301,1.6047,2.6603,2.6644
186,1,2.2953,3.3238,3.0653,3.2512
187,0,2.2934,4.4921,3.7307,4.9498
188,0,2.8531,3.7428,2.5041,4.3451
189,1,2.7392,2.9985,2.2365,2.2611
190,1,3.9892,3.7073,3.61,3.6147
191,1,-0.29758,1.8138,0.078214,0.09556
192,1,3.0996,0.95319,2.7975,3.5862
193,0,3.8697,2.1732,3.0454,3.2511
194,0,1.8203,1.6171,2.0233,3.4101
195,1,2.5019,1.4472,2.2614,2.2716
196,0,2.8407,2.6267,2.2314,3.065
197,0,1.8461,3.0405,1.7929,1.8451
198,0,3.8289,2.3853,3.4267,3.9353
199,1,4.1531,1.4033,3.0522,3.5901
200,0,2.8335,3.1368,2.4554,2.4691
201,1,5.2754,1.9618,2.0505,4.7875
202,1,3.1308,3.6424,3.2585,3.2849
203,0,4.1808,7.3608,3.4961,8.4499
204,1,0.98978,4.1729,2.4957,2.6023
205,0,1.8441,3.4767,2.0866,2.5534
206,0,4.0301,3.7514,3.3858,3.392
207,1,2.758,2.1792,2.0033,2.878
208,0,0.63555,2.4866,2.1118,2.1293
209,0,1.2171,3.0769,2.1103,2.5571
210,1,4.9183,2.804,3.3436,4.3142
211,1,6.4348,3.8162,4.4802,6.0994
212,1,8.0919,2.9117,4.7774,8.2075
213,1,0.86056,2.9481,3.1258,3.7221
214,0,1.1068,3.0502,2.7755,2.7798
215,1,6.7098,3.0391,3.1657,4.6511
216,1,3.8912,2.6329,1.9178,2.6218
217,1,5.1484,4.9429,3.3986,4.0809
218,0,2.747,2.5997,2.8757,3.1226
219,0,5.4371,0.78082,3.7437,3.748
220,1,4.8822,2.4095,2.7749,5.3725
221,0,2.5007,5.316,2.7387,4.0782
222,1,4.1953,2.875,3.7193,5.033
223,1,2.2251,1.9473,2.4625,3.0308
224,0,3.5548,4.6939,3.2994,3.4944
225,1,2.3192,4.5637,3.1934,3.2631
226,0,1.7487,0.71814,0.97993,1.0674
227,0,1.721,2.8201,2.8839,4.129
228,1,2.6851,2.5584,2.5964,2.6026
229,0,3.0804,2.1534,2.6566,2.7657
230,0,2.9104,1.0817,2.5714,2.8571
231,1,4.8818,3.1349,2.382,4.2048
232,1,5.1091,3.8895,2.8115,3.6741
233,0,2.2861,3.7617,1.9005,4.1117
234,0,1.316,2.6086,1.8841,2.0857
235,1,4.1383,3.1951,2.867,4.5447
236,0,2.2409,3.6401,2.7392,3.7466
237,0,1.4051,1.1136,1.9706,2.4551
238,0,2.6753,2.7916,3.3641,3.3684
239,1,4.0309,1.2693,2.7495,4.0576
240,1,2.6408,3.4743,2.5031,2.957
241,0,1.856,4.5129,3.6009,5.2237
242,0,2.3974,2.9526,3.0702,3.2014
243,0,3.1064,2.0402,2.8823,3.6103
244,1,0.79319,1.7907,1.9505,2.2591
245,0,2.3202,4.9407,3.2633,5.3278
246,1,2.6518,1.7053,2.565,3.2827
247,1,5.9962,2.911,4.0492,7.2238
248,0,0.75402,4.257,3.0111,5.2888
249,1,1.4691,1.0475,2.0522,2.8117
250,1,4.7283,1.827,3.0681,5.8321
251,1,3.1092,2.8803,2.1644,2.1801
252,1,3.0103,1.2724,3.181,3.19
253,1,2.9148,2.6214,3.2016,3.857
254,1,4.0149,1.0984,3.1185,4.2398
255,0,3.4108,4.5907,2.8254,4.5897
256,1,3.7678,3.5234,3.0494,3.1101
257,0,2.9254,2.6848,2.4266,3.031
258,0,3.6322,1.2859,1.772,2.0642
259,0,4.538,1.752,3.1531,3.1624
260,1,3.0749,2.3671,2.5227,2.5644
261,0,2.7846,3.6946,2.7124,3.5893
262,0,3.0128,3.2311,2.9655,3.7275
263,1,5.7653,3.2699,3.2069,6.2377
264,0,4.0657,-0.25266,2.1663,2.4371
265,1,4.1725,2.3606,3.0838,3.0936
266,0,6.2218,6.8493,4.7679,6.0699
267,1,4.0402,2.048,2.4596,4.5489
268,1,2.6812,1.8696,3.9165,4.1332
269,0,3.438,5.8195,3.0457,6.8204
270,1,9.7368,5.3297,4.1731,8.8656
271,1,4.2023,1.0224,2.2393,3.0052
272,1,3.221,2.5252,2.4081,2.8401
273,0,1.7857,2.6586,2.114,2.6122
274,1,3.6973,1.7839,2.2454,2.8477
275,0,3.9338,3.0861,2.3832,2.3898
276,0,1.8345,10.932,1.5627,10.895
277,1,4.9545,4.5356,3.3341,4.4054
278,0,4.2651,7.3845,4.1381,7.2163
279,0,3.4485,4.2539,3.9426,5.5766
280,0,2.7907,3.2124,2.3725,2.8963
281,1,5.5264,4.4282,3.3414,6.1065
282,0,2.9924,2.0266,1.8345,1.8445
283,0,3.9069,6.0193,3.8138,4.9791
284,0,3.953,3.0088,3.221,4.2329
285,0,3.4349,3.5993,2.1947,2.5033
286,0,2.6526,4.2236,3.2773,3.3647
287,1,5.4001,2.1158,2.4656,4.1497
288,1,4.5986,2.806,2.5425,2.5654
289,1,10.367,2.7055,3.6819,8.9629
290,1,3.7713,2.6343,2.5747,3.2173
291,0,2.8804,2.7533,2.4236,2.4306
292,0,4.2166,4.907,2.5823,3.3736
293,0,2.2998,2.2267,2.5129,3.4614
294,1,4.1732,3.0476,3.6897,5.1565
295,0,1.9567,2.4365,2.8396,3.8651
296,1,2.4233,1.9637,2.0501,2.1187
297,0,4.3612,2.8913,3.8728,3.8781
298,0,1.561,2.9636,3.2863,3.4603
299,0,0.46211,1.9945,1.7705,2.0989
300,0,1.1394,3.1888,2.0413,2.0844
301,0,2.7847,4.8886,2.5088,5.1522
302,0,3.0011,4.7029,3.1027,4.3998
303,0,1.9551,3.1294,1.9175,2.3699
304,0,2.9128,2.2316,2.8548,3.2344
305,0,1.9964,3.8726,2.5315,2.9727
306,1,4.0555,3.0196,2.7171,3.1449
307,0,3.1822,2.9817,2.5822,3.0847
308,1,3.1932,2.956,1.6236,1.6459
309,0,1.4886,1.6545,2.6385,2.8127
310,1,6.0557,3.2999,3.7537,7.9108
311,0,4.2461,3.663,2.5658,2.8888
312,0,2.2351,7.5316,2.9633,8.9994
313,0,3.7908,1.8418,2.8214,2.8266
314,1,2.9754,2.1761,2.1145,2.2324
315,1,1.8057,1.2861,1.0363,1.1366
316,0,1.01,7.6773,2.0222,8.2582
317,0,1.335,1.0501,2.0726,2.4405
318,1,1.832,3.5757,3.6493,3.6549
319,0,3.2982,2.8225,3.1311,3.2924
320,0,3.2951,4.3155,3.1865,5.0303
321,0,4.4057,5.2573,3.1369,5.264
322,0,4.1412,2.9674,3.2188,3.2238
323,1,0.70213,3.543,1.858,2.0928
324,1,4.092,3.5932,2.4312,3.0046
325,1,9.6575,0.69811,1.5772,10.344
326,0,1.8472,2.8529,3.1028,3.4996
327,0,2.5568,2.8469,3.0841,3.1683
328,0,2.8428,2.3458,2.4794,2.4852
329,1,3.5083,1.9255,2.1314,2.1475
330,0,6.1499,3.827,3.3078,3.5535
331,0,4.3522,6.1058,3.9139,5.0866
332,0,2.035,1.7442,2.4253,3.1788
333,1,3.7395,3.2695,2.9899,3.8601
334,1,2.6373,2.3724,3.192,3.1988
335,1,1.8583,2.1275,3.2332,3.5455
336,0,1.9285,-0.18845,0.39437,0.49987
337,0,1.5577,1.5375,2.008,2.049
338,1,5.6051,3.7605,2.7143,4.2583
339,0,3.9118,2.8646,3.1272,3.1409
340,1,2.5236,2.7006,2.57,3.7381
341,0,4.2465,6.007,3.1256,5.7137
342,1,2.4774,3.4892,2.229,2.2339
343,1,1.1802,2.5013,1.2795,1.546
344,0,1.3934,4.0228,2.9081,3.3358
345,0,1.8705,4.6353,1.9564,4.0823
346,1,3.6711,1.1178,2.974,3.2892
347,0,1.5227,3.2061,3.1586,3.216
348,1,5.9711,5.5949,3.4207,4.6163
349,0,4.8507,5.197,2.8755,3.1783
350,0,1.9425,4.5484,2.3527,4.6801
351,0,4.0086,5.2891,3.6657,4.6483
352,1,2.5557,0.83661,2.4979,2.6913
353,0,1.0731,2.3583,2.365,2.9123
354,1,3.2626,1.8483,1.9957,5.8837
355,0,1.6374,3.6017,1.8112,2.4244
356,0,3.1122,4.4634,3.3849,5.2347
357,0,2.3606,5.3146,2.1724,3.5097
358,0,6.3445,8.0,4.9075,7.1339
359,0,1.894,5.5209,3.3177,5.4259
360,0,1.1499,7.9262,1.4787,4.4078
361,1,8.1457,2.7973,2.792,7.623
362,0,2.3333,4.4584,2.6139,3.9052
363,0,3.739,4.8486,3.1754,5.4476
364,0,4.0194,6.5937,3.5679,4.7128
365,0,4.3457,4.2982,3.3999,4.5173
366,0,3.7304,2.523,2.0643,2.643
367,0,2.6774,4.4632,3.4082,4.8883
368,0,3.1754,2.8557,3.366,3.8948
369,0,3.3442,3.5639,2.5045,3.5798
370,1,4.4158,3.5978,2.6588,4.0461
371,1,1.7164,1.4839,1.3644,2.7862
372,0,3.2122,5.3892,2.9053,4.9291
373,0,2.8611,4.3891,3.5243,4.2112
374,1,8.3475,4.081,2.2331,8.1638
375,0,3.5488,1.5459,3.127,3.141
376,0,3.1334,0.15571,2.3114,2.8107
377,0,4.1812,4.1516,3.2198,4.543
378,0,1.2917,2.7621,2.5499,2.6662
379,1,1.2397,3.3522,2.2764,2.2819
380,1,3.4757,4.2577,3.2094,4.2594
381,1,3.2589,3.9544,3.721,3.7256
382,1,3.1611,2.6507,2.6899,2.6962
383,1,0.16274,0.40214,0.33784,0.349
384,0,4.4197,5.8407,3.5988,5.8665
385,0,2.5533,3.4041,3.1622,3.3978
386,0,1.7332,1.7893,3.2472,3.6835
387,1,2.7798,3.4234,2.6215,2.6255
388,1,8.1547,3.3831,3.8591,8.4546
389,0,1.3839,2.8638,2.4939,3.02
390,0,4.7332,3.5987,3.235,4.2407
391,1,3.2515,2.1789,3.308,4.0187
392,1,2.2425,2.3239,2.4321,2.4365
393,1,5.0444,3.3488,3.4422,5.7925
394,0,3.383,4.2619,3.5057,4.0189
395,0,0.59376,0.66372,1.7476,2.7824
396,0,1.7566,4.313,2.4519,3.2169
397,1,1.4046,1.2787,2.5452,2.9585
398,0,2.9495,5.4477,3.3731,5.3503
399,0,4.1923,4.3963,3.0198,4.3884
400,1,7.7522,2.4121,2.6416,6.9194
401,1,3.7549,3.6048,2.834,4.2384
402,0,2.6531,4.2286,2.4608,3.3541
403,0,1.1654,2.2338,1.6219,2.895
404,0,1.3068,2.7977,1.7969,2.3268
405,0,3.9836,4.8298,3.091,4.1612
406,0,5.136,7.8133,3.7618,6.797
407,1,1.9713,1.5552,2.0798,2.2198
408,0,3.6008,4.227,3.2878,3.6354
409,1,3.7384,2.012,2.4461,2.9344
410,0,3.6538,4.1223,2.5958,3.8694
411,0,2.7721,3.4597,2.2722,3.0718
412,1,5.0309,1.5207,3.1807,4.0765
413,1,2.7701,3.0816,2.741,4.1556
414,0,2.5481,1.0053,2.1213,2.2166
415,0,1.6907,3.5009,1.9837,2.0857
416,1,2.2291,3.3819,2.7659,2.8074
417,0,5.1037,5.1953,3.7599,4.0021
418,0,2.1703,4.6741,3.3193,5.0253
419,0,2.2142,1.0928,1.9655,1.9722
420,1,2.233,2.2367,2.4694,2.4853
421,0,1.5851,7.7793,2.2953,6.6646
422,1,3.7262,2.0507,2.2351,3.7969
423,0,2.7011,4.271,3.6185,4.5664
424,0,5.9914,5.1238,3.1777,4.5195
425,0,2.6537,2.0833,3.6432,3.6497
426,0,4.2772,5.5696,3.4292,5.9561
427,0,2.5005,3.4787,3.0792,3.1031
428,1,6.1014,4.5918,3.4876,6.7396
429,1,3.2237,3.1002,2.0408,2.7472
430,1,5.4921,2.5531,2.0081,4.9675
431,0,1.7118,2.6609,2.9951,3.0027
432,0,1.5246,0.95836,1.7106,1.9518
433,0,3.1524,2.666,2.791,2.7971
434,0,1.4231,4.6246,2.28,2.7564
435,1,2.6841,2.6398,3.417,4.2585
436,0,3.9079,3.9589,4.1157,5.7049
437,0,2.0356,2.1079,2.4843,2.4884
438,0,2.5313,3.2683,1.8516,2.6568
439,1,3.623,2.2722,2.6149,4.28
440,0,3.1943,5.8842,3.837,5.114
441,0,2.5411,2.5755,2.6845,2.749
442,0,1.5635,4.3717,2.3209,3.0926
443,0,1.9031,2.2254,2.5516,2.5565
444,1,5.0864,2.0123,2.7027,5.4455
445,1,5.1064,1.8615,2.5582,3.4223
446,0,5.0076,7.8122,3.2572,7.401
447,0,3.8261,6.2561,4.1914,5.4224
448,1,5.7689,3.8527,2.9569,4.9974
449,0,3.3306,2.4626,2.5482,2.6375
450,1,1.8325,1.4223,2.531,3.034
451,1,4.0594,2.4316,2.2183,4.1956
452,1,3.5902,1.9438,2.2145,2.9798
453,1,4.4046,3.9361,2.6407,5.6054
454,0,1.3228,4.1545,2.7115,3.0114
455,0,2.368,4.32,2.9457,3.2554
456,0,3.1502,2.0629,2.4,2.4051
457,1,4.9864,4.6284,3.0563,5.5862
458,0,3.6537,3.1923,2.7533,3.1372
459,1,3.0105,2.5825,2.4658,3.2216
460,0,1.3783,2.1109,2.4635,2.7005
461,0,0.82517,1.8229,2.3266,3.1271
462,1,2.2616,2.6224,2.7907,2.7993
463,1,5.2565,2.3165,2.3493,5.1447
464,1,2.6235,3.5777,3.3187,3.3729
465,0,3.2665,2.4079,2.7594,2.7641
466,1,1.8031,-0.60699,2.1563,2.3492
467,0,1.6167,1.0362,1.9222,1.9398
468,0,2.1215,3.2991,3.699,4.1985
469,0,3.3022,5.2006,3.1785,4.3512
470,0,3.1296,2.2676,2.8005,2.9699
471,1,2.0348,3.0429,3.0037,3.2328
472,0,4.1599,5.4268,3.7695,5.9025
473,1,2.4092,2.9189,3.4113,4.3965
474,1,3.5817,3.2201,3.0998,3.7841
475,1,5.4374,2.7502,2.7514,6.4356
476,1,2.1277,1.3212,1.7194,2.2968
477,0,2.5188,5.5445,1.9142,4.6584
478,1,3.6147,3.3729,3.2745,3.7245
479,0,3.7531,4.0044,3.3803,5.5455
480,0,4.6196,5.7569,3.2609,3.8228
481,0,3.3498,2.6856,2.4672,2.8959
482,1,5.7206,2.5275,3.2179,4.7884
483,1,4.2606,1.4187,2.124,4.5246
484,1,5.4714,1.7556,2.7077,5.4194
485,1,3.7833,3.0017,2.4182,4.1468
486,0,0.76256,6.2419,2.8327,4.393
487,0,2.4686,1.7547,2.2433,2.6939
488,1,-0.54643,1.6001,2.023,2.0448
489,1,3.9622,1.9115,2.0443,3.3803
490,1,5.3035,2.9719,2.4836,3.4081
491,1,3.7798,0.78276,2.8906,4.4511
492,0,3.013,0.69481,2.066,2.0727
493,0,2.9467,5.4952,2.858,4.9191
494,0,2.3079,2.5344,1.8617,1.8718
495,0,2.2283,6.9142,3.251,5.4493
496,0,1.361,4.3448,2.1792,2.7244
497,1,3.4697,3.0021,2.4295,3.2451
498,1,2.7011,0.45338,1.8518,1.96
499,1,0.047514,0.60979,0.76652,0.77293
500,0,1.5279,3.5081,2.3486,3.8771
501,0,1.4744,3.0688,1.7495,2.8722
502,0,3.4518,3.2593,2.0099,2.023
503,0,2.4705,4.7777,2.632,4.1198
504,0,3.7215,6.1681,3.2073,5.0396
505,0,4.4494,7.0762,4.0407,6.4874
506,1,5.1719,4.3458,3.1241,4.0141
507,0,3.744,3.6984,2.1227,2.1925
508,0,2.1706,7.7953,3.9225,7.5989
509,0,3.3394,5.1666,3.911,3.9725
510,1,6.7206,6.4044,4.2035,7.2884
511,1,3.0648,1.6995,1.3029,1.6627
512,0,2.253,0.8105,1.2582,1.5753
513,0,3.0145,4.1502,3.0691,4.788
514,0,3.8324,2.8868,3.2578,4.0994
515,1,2.3965,1.9267,2.6588,4.0412
516,1,2.3377,1.9732,1.9531,1.9614
517,1,5.5394,1.5293,3.2858,5.4798
518,1,2.4582,1.9377,2.0234,2.7362
519,1,6.2599,3.4849,3.0915,4.0796
520,0,4.0139,2.0096,2.6595,3.0272
521,1,-0.6809,1.18,0.69185,0.72156
522,0,3.1961,3.8726,1.9766,2.7089
523,1,2.9016,2.3394,1.338,1.6098
524,0,2.7473,2.8296,2.773,3.5814
525,0,3.6843,3.718,2.112,2.9129
526,0,2.9131,4.161,3.3701,4.0379
527,1,2.7189,2.5667,2.8091,2.8271
528,1,1.7965,1.7252,2.2753,2.2839
529,0,0.82006,1.6847,1.6449,2.1218
530,0,0.76132,10.995,2.1646,11.736
531,1,2.8591,3.0448,2.3646,2.3898
532,0,3.6591,5.4455,3.148,5.0908
533,1,3.9666,1.8854,2.4058,3.8029
534,1,3.0128,2.8365,2.143,2.8297
535,0,1.714,3.231,2.8915,3.9974
536,0,1.8593,3.3666,2.1986,3.6508
537,1,5.7509,3.1251,3.4373,5.5561
538,0,3.4341,7.5118,3.2683,7.5628
539,0,4.1528,10.509,5.1297,8.7555
540,1,1.629,1.6419,2.5415,3.4487
541,0,2.6667,4.4082,2.5238,2.7864
542,0,6.2751,6.7391,3.7903,6.3066
543,0,1.9703,3.1809,2.6842,2.916
544,0,2.1668,3.7595,2.2695,2.5548
545,0,2.568,4.297,2.2438,2.3367
546,0,3.4486,1.7594,2.8576,3.2747
547,1,3.3302,1.7054,2.6317,3.3939
548,1,2.8112,1.4124,2.4848,2.4997
549,1,3.0532,1.8318,2.3968,2.9066
550,0,2.14,3.6399,1.7664,1.9742
551,1,4.4778,2.8146,2.2458,3.0258
552,0,2.298,1.3122,2.1631,2.3234
553,0,4.8934,7.2205,4.2639,5.6658
554,0,4.1288,6.2611,2.9949,4.2238
555,1,6.321,4.0217,3.6381,5.3292
556,0,4.3663,5.9072,3.0162,4.5133
557,0,3.2833,2.8194,2.476,3.3316
558,0,3.1216,3.1399,2.136,2.2496
559,0,4.9329,6.2795,5.0448,6.9262
560,0,4.1778,2.9437,3.1768,3.1988
561,1,1.5054,1.5305,1.9097,1.9253
562,0,3.0553,4.4428,2.2159,3.8538
563,0,0.61456,4.3007,2.6666,2.6706
564,0,3.947,3.5922,2.7595,2.7658
565,1,5.2708,4.5655,3.5054,5.4359
566,1,1.3938,0.48459,1.6903,2.1399
567,0,0.15658,4.7634,2.4621,3.5604
568,1,4.4761,2.758,1.9686,3.7021
569,0,1.9016,7.3124,1.8756,6.8532
570,0,2.2633,4.865,3.0335,4.3067
571,1,2.7738,2.1757,2.1471,2.7816
572,0,2.9106,4.0345,2.6253,2.6452
573,1,5.3845,2.712,2.9811,4.4615
574,0,3.6156,5.3177,3.2556,4.6163
575,0,4.1758,2.613,2.8173,2.8284
576,0,1.9061,1.5846,1.7701,2.1794
577,1,4.6332,2.7553,2.1493,2.2514
578,0,2.8475,6.1723,3.5528,4.3763
579,0,4.3372,3.1961,2.1957,2.7208
580,1,5.8501,4.0368,3.3234,4.4179
581,0,3.2669,5.1757,3.5282,5.0866
582,1,4.9682,1.2719,2.0074,3.5845
583,0,2.4139,4.2374,2.3552,4.3322
584,0,3.6735,4.3285,2.2837,4.0387
585,1,1.5998,2.4311,2.2752,2.4043
586,0,1.8309,0.11773,1.2714,1.9298
587,0,1.1002,1.4319,1.8232,1.9954
588,0,0.58343,4.0511,2.5347,2.9683
589,0,1.3117,3.1016,2.3376,2.9867
590,0,3.2803,3.6407,3.2054,3.3963
