,0,1,2,3,4
319,0,2.8553,5.0864,3.672,6.0083
320,1,11.244,3.3475,3.2662,9.9747
321,0,2.144,8.049,3.5072,7.9048
322,0,3.6549,3.9239,3.4043,4.7481
323,1,4.744,3.0273,3.2481,4.5071
324,0,2.825,2.9913,2.1821,2.1949
325,0,2.0313,3.5843,3.3887,3.5934
326,1,6.4034,4.0514,2.7912,6.2507
327,1,6.7254,1.9897,2.3065,5.1119
328,1,9.386,5.0593,3.8343,9.32
329,1,7.3011,2.0889,2.4105,8.1385
330,0,3.6833,8.7699,3.0385,8.3775
331,0,4.6805,6.7506,3.5147,6.484
332,1,3.8821,2.4142,2.6103,4.8202
333,1,5.205,2.6223,2.8663,4.9545
334,0,3.7646,4.404,2.896,3.7209
335,0,2.9188,4.4428,3.0231,4.8227
336,0,2.3985,3.6218,3.2798,3.3719
337,0,4.0585,4.8155,3.7348,5.3734
338,0,1.7419,7.7591,2.8851,6.3749
339,0,2.5091,2.422,2.3564,2.6499
340,1,6.42,4.1388,2.8887,6.0841
341,1,3.1834,2.7182,2.6305,2.68
342,0,3.3497,2.4875,2.0855,4.2254
343,1,4.1748,5.2546,2.7684,2.8102
344,1,4.1053,1.849,2.5764,3.9608
345,1,5.3304,2.8247,3.8392,5.5044
346,0,2.132,6.4665,1.1867,6.2236
347,1,1.8159,1.7598,1.7191,1.7354
348,1,3.2487,2.6549,2.1547,4.5942
349,0,-2.6451,1.7884,0.46108,1.2695
350,0,2.7471,10.599,2.6213,9.248
351,0,1.7663,4.8782,1.754,4.3242
352,0,3.3602,6.6004,2.8964,5.2145
353,1,6.8688,4.7409,3.2054,6.5201
354,0,1.6321,1.9342,1.8624,1.9644
355,1,14.748,1.3743,2.3341,14.86
356,0,3.3708,8.0424,4.1016,6.7774
357,0,1.3173,1.7029,2.2257,2.3538
358,0,3.0568,5.9474,2.7387,5.6455
359,0,4.1954,9.777,3.4852,10.887
360,1,6.6041,1.2967,2.7921,6.1275
361,0,3.7131,8.7571,2.7589,9.5923
362,0,5.331,8.2031,4.1733,10.733
363,1,11.642,6.0165,3.7652,11.046
364,1,2.6585,3.4289,2.5029,2.8691
365,0,2.9755,2.8498,2.1253,2.4889
366,0,3.8781,3.0458,3.3176,4.1959
367,1,5.4186,0.68728,2.3874,4.7302
368,0,2.4794,1.9549,3.3963,3.624
369,1,6.6174,4.4744,2.8543,6.7541
370,1,2.6533,2.2673,2.7569,3.2633
371,1,5.4067,4.7527,4.0806,5.0359
372,1,5.2188,1.5872,2.8624,6.1041
373,0,3.0067,3.6513,2.1052,4.3787
374,0,5.2832,2.3904,3.3299,3.6224
375,1,14.362,2.6114,2.7972,16.482
376,1,9.2628,3.4606,2.4113,8.6973
377,0,2.3423,5.415,2.8066,4.6906
378,0,2.4192,5.2142,2.2334,5.0955
379,1,8.2182,1.6811,2.0726,8.517
380,1,3.3394,3.8188,3.2545,4.1034
381,1,1.7783,4.1954,2.2313,2.7254
382,0,1.4625,1.8296,1.5457,2.5012
383,0,3.2609,3.2164,2.3227,2.4551
384,1,6.3988,3.6646,2.9755,6.4529
385,1,12.295,3.8635,3.2961,12.727
386,1,1.9523,1.3663,1.0119,1.1613
387,0,2.4152,2.8529,2.4637,2.7663
388,1,4.5179,0.31127,2.0827,2.6033
389,0,1.7411,4.0999,2.6991,4.8185
390,0,0.60059,5.5714,2.0762,5.8524
391,1,4.6921,3.1644,2.9477,5.7859
392,0,1.3267,2.7294,2.8215,2.9089
393,0,2.7491,6.6928,2.7291,7.1965
394,0,4.1674,5.1843,2.9053,5.208
395,0,2.6584,9.1075,3.5353,7.6976
396,1,14.298,4.1344,3.3856,13.791
397,0,1.5384,6.3365,2.2787,6.452
398,0,2.4206,5.0268,2.8769,4.6295
399,1,4.0913,3.6606,3.4038,3.9548
400,1,6.1915,0.11347,2.4554,4.8365
401,1,2.2142,0.80925,1.4367,1.6097
402,1,5.3943,2.0425,3.1425,6.9276
403,0,4.0343,11.507,3.3644,11.285
404,1,3.9499,2.7976,3.1468,4.6926
405,1,1.6499,2.9141,2.2854,2.4151
406,1,4.8203,2.3592,1.9312,2.5132
407,0,3.4469,1.4319,2.8604,3.6567
408,0,1.3462,6.0044,2.5278,6.3189
409,0,2.3561,5.346,3.0634,3.0757
410,0,4.3342,4.9626,1.8322,2.5548
411,1,1.7839,1.8387,2.1638,2.4229
412,0,3.6601,2.2891,2.8276,2.8388
413,1,5.3444,4.1511,2.9251,4.3652
414,0,1.8489,2.1272,2.1864,3.0612
415,1,5.7834,2.9732,3.5856,4.1246
416,1,17.034,3.7779,3.1661,17.351
417,0,2.583,4.7183,2.2535,4.7196
418,1,7.8636,3.7923,2.0638,7.604
419,0,2.1372,3.8255,1.4497,3.8132
420,0,3.6167,1.7073,2.599,2.6922
421,1,10.153,3.697,3.6595,11.184
422,0,4.95,3.7395,3.6745,4.0399
423,0,1.3834,4.1967,2.2883,3.1688
424,0,3.4158,5.7129,2.9426,5.4711
425,1,5.7508,2.794,3.1834,5.2208
426,0,3.9325,5.4769,3.3029,6.3281
427,0,1.9495,2.8981,2.205,4.4923
428,0,1.4614,13.153,3.5358,11.549
429,1,12.311,3.9928,3.915,11.402
430,0,4.2657,4.0473,3.5318,3.5556
431,0,2.3731,6.4466,2.6227,5.7491
432,0,1.2184,-0.15125,1.6348,2.0235
433,1,5.3429,3.3742,2.9044,7.8926
434,0,1.768,6.4306,2.2492,6.3345
435,0,4.3447,7.3237,2.9193,6.9261
436,0,3.1537,2.2163,2.4276,3.4417
437,0,3.6731,3.9731,3.6057,4.1177
438,1,0.11401,1.5599,1.5181,1.9937
439,1,14.939,3.4153,3.1115,14.623
440,1,7.0029,0.18768,1.6293,5.3688
441,0,3.8212,3.3084,3.6743,6.4765
442,0,4.4479,3.1531,2.7334,3.7649
443,1,7.9075,1.183,2.0511,6.0315
444,0,1.0422,4.2464,3.1948,4.2591
445,0,2.7518,3.8805,2.9259,5.1664
446,0,0.89764,2.7382,2.0636,2.802
447,1,5.7464,2.7641,2.9711,4.6874
448,0,2.0214,1.2542,2.3063,2.38
449,0,1.9206,8.4643,2.4376,6.9403
450,1,4.7108,3.9702,3.1864,6.5249
451,1,4.9008,3.0616,2.9626,3.7927
452,0,4.27,4.1476,3.1544,3.4509
453,0,4.2689,7.4989,3.1939,7.0991
454,0,3.3998,4.1424,3.415,3.4336
455,1,4.4434,1.6434,3.0732,3.086
456,1,8.7973,1.689,2.8788,7.6615
457,1,5.6266,1.8474,2.406,4.9108
458,0,4.094,3.2493,3.0629,3.5446
459,0,4.0945,6.6608,3.0436,5.5558
460,1,1.5152,1.0045,1.8187,1.8544
461,1,2.1762,3.8148,2.4106,3.7398
462,0,3.3483,7.0006,3.2173,5.8017
463,0,1.2772,4.8798,3.1773,3.6636
464,1,3.3789,1.3248,1.4603,1.789
465,0,2.4161,2.9663,2.3619,2.6789
466,1,4.5573,2.5013,2.3697,4.7731
467,0,4.2803,4.8976,3.8239,6.653
468,1,4.0209,1.486,3.4668,3.5127
469,0,2.8947,5.1872,3.4768,4.751
470,1,12.013,3.4809,3.542,11.527
471,1,2.929,2.6179,3.7566,4.2145
472,0,3.321,3.976,2.3452,4.1547
473,1,3.1114,4.2537,2.3721,2.8743
474,0,2.7695,3.174,2.3655,3.912
475,0,0.17225,8.3774,2.1062,9.8687
476,1,1.5531,1.8287,2.7444,2.9078
477,1,8.0732,1.4817,2.5398,7.7817
478,1,11.125,3.3678,3.3562,9.5869
479,1,4.4177,3.7306,2.8167,3.1946
480,1,3.6079,1.3963,3.2681,4.1172
481,0,0.44195,4.4145,1.8017,3.1411
482,1,2.849,3.0744,2.6463,2.7107
483,0,2.2422,1.8979,2.0242,3.0389
484,0,5.322,14.771,4.4581,13.208
485,1,6.6425,2.6038,2.4934,5.6195
486,1,12.935,1.3573,2.3049,12.724
487,1,4.5703,2.2055,1.9965,4.8963
488,1,3.3103,1.9818,1.7687,4.5553
489,1,4.3113,2.3046,3.6559,3.9881
490,1,5.621,2.1448,2.8575,4.2185
491,0,1.9618,5.7248,2.7882,4.2535
492,0,3.4049,1.2517,2.3818,2.394
493,1,16.211,1.3948,2.8261,15.502
494,1,9.8953,3.1688,2.9892,9.8643
495,1,11.119,2.5604,2.5652,11.982
496,1,3.3094,3.6046,2.6905,2.7025
497,1,4.1569,2.8786,3.4402,5.7528
498,0,3.0118,5.9174,3.4843,6.2214
499,1,5.4828,2.1649,3.3412,5.255
500,0,3.1082,4.6646,2.5174,4.3078
501,1,2.5874,3.2563,2.6964,3.7159
502,0,2.1474,12.275,2.4203,12.485
503,0,2.7825,7.4809,3.1245,6.4225
504,0,2.3178,6.744,2.3096,7.0412
505,1,3.7447,1.1551,1.7743,4.7472
506,1,5.662,4.5011,3.9505,7.5228
507,0,2.7683,4.8681,2.5868,3.0805
508,0,2.3446,5.1582,2.7912,4.2834
509,0,1.7623,7.1355,2.6625,7.0418
510,1,3.7911,0.81699,2.3251,3.6246
511,1,3.5503,5.165,2.6206,2.8174
512,0,1.9997,9.9878,2.4088,8.832
513,1,2.3569,1.2653,2.5388,2.5518
514,1,1.6099,4.2337,2.8077,3.1846
515,1,5.9473,4.2995,2.7965,3.5918
516,1,6.6068,3.8118,3.306,7.6361
517,0,1.4677,6.7499,2.3508,5.4329
518,1,4.275,2.2292,3.5503,3.5666
519,0,5.4926,3.4527,4.0331,4.153
520,1,7.1541,2.6014,2.4408,7.257
521,0,3.1415,3.3353,2.7811,4.4507
522,1,7.7773,3.6544,2.4684,8.3832
523,1,3.6936,3.9831,3.0362,4.3858
524,0,4.2178,6.7804,3.0949,7.0891
525,1,3.6667,1.7346,3.29,4.2942
526,1,5.7777,2.5598,3.8427,6.1559
527,1,3.4314,0.58281,1.9553,3.0474
528,1,5.0086,2.5394,2.7536,4.8957
529,0,3.6418,6.4634,2.8069,4.9999
530,0,2.3876,2.7299,2.7743,2.9486
531,0,2.3362,3.7479,2.3452,4.1484
532,1,2.7463,2.535,2.4149,2.9619
533,0,1.2236,4.3864,1.9179,2.7531
534,1,6.8725,3.1669,3.4041,5.3291
535,1,2.702,2.8176,1.8244,2.712
536,1,2.2542,2.8899,1.8429,1.862
537,0,3.1579,3.6651,3.4832,3.5267
538,0,2.7358,3.5685,2.67,3.1061
539,0,4.198,3.2284,2.7112,3.1502
540,0,2.3905,3.8397,3.2048,4.7643
541,0,2.7258,11.425,3.5277,11.003
542,0,2.0097,1.2012,2.7158,2.732
543,1,4.6372,3.7183,3.7802,4.4255
544,0,0.43137,1.93,1.1237,2.4306
545,0,2.7643,9.1797,2.9362,8.3933
546,1,12.1,4.9688,3.6021,11.046
547,1,4.8087,4.5463,3.5419,6.4902
548,1,3.8955,4.258,3.6549,4.6422
549,0,2.2592,2.774,2.7962,2.8204
550,0,3.2129,4.408,3.1842,3.1952
551,1,18.527,2.2266,2.6664,17.406
552,0,3.6123,3.6879,3.5514,4.4403
553,1,6.3695,3.2578,3.0194,6.0328
554,0,3.3575,3.4029,3.0429,3.1851
555,0,3.2494,2.2203,2.5121,2.5394
556,0,1.8049,5.3089,2.8288,5.8324
557,0,2.0433,3.7868,1.4639,3.9606
558,1,4.605,2.8199,2.5739,4.4523
559,0,3.6386,4.712,3.3323,5.1491
560,0,2.5184,6.8022,3.0811,5.5402
561,0,3.1185,3.1404,2.6723,3.2964
562,1,5.9074,3.4692,2.2419,6.2389
563,1,3.4351,4.8258,2.9922,4.1033
564,0,3.0133,5.956,3.2947,4.5467
565,0,3.1901,4.5486,3.1282,4.6367
566,0,1.9574,2.2012,2.0564,2.9038
567,1,0.32828,0.53796,1.0222,1.1762
568,1,8.0475,4.3342,4.091,6.9034
569,1,7.4478,2.8439,2.2283,6.1739
570,1,5.5916,2.1695,2.8238,4.7424
571,0,0.058086,3.8031,2.5093,2.9624
572,0,2.5731,2.1017,2.0845,2.0968
573,0,3.069,4.3306,2.1404,3.8841
574,1,3.2093,1.036,2.3885,2.9354
575,1,3.65,3.2124,2.4799,3.4151
576,0,0.30346,3.3198,2.4251,3.39
577,0,2.1672,1.1759,1.9253,2.2023
578,0,0.034559,6.1877,2.9582,4.6605
579,1,7.9623,2.1521,3.166,5.806
580,0,4.8672,4.321,3.0329,3.953
581,1,6.2583,2.5068,2.9961,4.6151
582,1,6.3137,3.5728,3.7646,5.003
583,1,3.4842,1.4836,2.0711,2.9175
584,0,4.4469,5.0331,3.5937,5.6017
585,1,8.3067,4.8193,3.2643,8.2297
586,0,5.4783,7.4423,4.1535,8.9596
587,1,4.082,1.4326,2.5689,2.8428
588,0,2.1902,6.1311,2.5737,5.2567
589,0,1.9859,4.2744,2.3293,3.9858
590,1,10.095,1.9326,2.8438,10.864
591,1,1.0582,0.89421,2.3129,2.8599
592,0,2.8561,6.1875,2.8426,6.0595
593,1,4.6384,1.917,2.1725,4.6306
594,0,2.5546,3.9294,3.191,3.6578
